TimeElapsed,optimgain,EpisodesSoFar,AttC,TtR,Fce,entloss,MtR,surrgain,TimestepsSoFar,entropy,meankl,AttNC
1622.417248725891,0.00020936737,1662,1.7234042553191489,84.8936170212766,0.11504061895551261,0.0,16.187966243140583,0.00020936737,329974,1.5246993,0.0038720071,1.2765957446808511
1679.8302416801453,0.00028321444,1708,1.3478260869565217,83.47826086956522,0.11130434782608697,0.0,15.957211761253411,0.00028321444,339996,1.5317299,0.0023954306,1.6521739130434783
1728.1177315711975,0.00043085244,1753,1.3555555555555556,82.66666666666667,0.11549206349206351,0.0,15.790916839175843,0.00043085244,349790,1.5669271,0.007888041,1.6444444444444444
1779.0492534637451,0.00083813217,1798,1.5555555555555556,92.33333333333333,0.1250020202020202,0.0,17.645873522631565,0.00083813217,359857,1.5807691,0.007696585,1.4444444444444444
1825.1962223052979,0.0002587214,1847,1.7346938775510203,93.48979591836735,0.1501423954197063,0.0,18.031459494315072,0.0002587214,369753,1.5884688,0.0058343597,1.2653061224489797
1874.6446824073792,0.000847495,1919,2.486111111111111,64.16666666666667,0.13191348600563446,0.0,12.754629888126752,0.000847495,379929,1.5946946,0.007110381,0.5138888888888888
1925.5277652740479,0.00032279486,1968,2.0408163265306123,92.63265306122449,0.14614114719470825,0.0,17.755658491373428,0.00032279486,389816,1.5940261,0.007573121,0.9591836734693877
1969.7869019508362,0.0002006565,2012,1.4318181818181819,93.47727272727273,0.13094805194805195,0.0,17.93985952101463,0.0002006565,399836,1.5853591,0.008590877,1.5681818181818181
2020.2533116340637,0.00070639595,2055,1.4186046511627908,89.72093023255815,0.11962790697674423,0.0,17.196643840438515,0.00070639595,409847,1.613883,0.006550169,1.5813953488372092
2066.3629512786865,0.00043867494,2098,1.5116279069767442,99.90697674418605,0.14055534433646608,0.0,19.149444789929532,0.00043867494,419896,1.6471255,0.005222166,1.4883720930232558
2120.748587369919,0.00022459615,2157,2.0847457627118646,76.47457627118644,0.1307924771470569,0.0,15.024929606306394,0.00022459615,429819,1.6446451,0.0030640252,0.9152542372881356
2162.9830825328827,0.00036643067,2205,1.8125,91.0625,0.13283640710929043,0.0,17.703100783170644,0.00036643067,439903,1.6464541,0.006514876,1.1875
2215.107467651367,0.00031012777,2266,2.278688524590164,69.8360655737705,0.12079987525775175,0.0,13.737169896824154,0.00031012777,449860,1.6498182,0.0025117577,0.7213114754098361
2261.6709060668945,0.0006248891,2332,2.3636363636363638,68.81818181818181,0.14626014455704392,0.0,13.793879379041945,0.0006248891,459893,1.6282856,0.0085425675,0.6363636363636364
2319.8574504852295,0.00022435735,2380,1.8125,86.1875,0.11933971704623882,0.0,16.391310132378923,0.00022435735,469985,1.6187719,0.004267397,1.1875
2362.8638985157013,0.00041433208,2426,1.608695652173913,87.97826086956522,0.12021328958162429,0.0,16.769679807530103,0.00041433208,479808,1.6141356,0.0034161722,1.391304347826087
2413.809984445572,0.00048808492,2475,1.8979591836734695,90.24489795918367,0.13544837845752442,0.0,17.37024837600542,0.00048808492,489976,1.6199954,0.0066159028,1.1020408163265305
2459.6210458278656,0.00047048746,2531,2.267857142857143,83.30357142857143,0.16067866182996457,0.0,16.420559252497437,0.00047048746,499905,1.6228052,0.0071721557,0.7321428571428571
2516.8622448444366,0.00035917308,2575,1.75,100.77272727272727,0.1402775321929656,0.0,19.37314510324777,0.00035917308,509975,1.6466961,0.002976877,1.25
2560.9876730442047,0.00027071737,2621,1.6956521739130435,94.23913043478261,0.1303619540344245,0.0,18.090997944012024,0.00027071737,519878,1.6510036,0.0033197026,1.3043478260869565
2609.8333690166473,0.00029142277,2668,1.6595744680851063,92.68085106382979,0.1695657389767132,0.0,17.755099553723323,0.00029142277,529953,1.6365974,0.0041291765,1.3404255319148937
2658.371348142624,0.00052592903,2711,1.6744186046511629,102.83720930232558,0.14012770989357506,0.0,19.843576866450924,0.00052592903,539787,1.6338217,0.0066018137,1.3255813953488371
2712.8980078697205,0.0003300298,2778,2.253731343283582,67.5223880597015,0.13107432378159212,0.0,13.45782492600229,0.0003300298,549978,1.6245214,0.0061857034,0.746268656716418
2760.497176885605,0.00041394704,2825,1.851063829787234,94.08510638297872,0.14230260684869894,0.0,18.17255240207184,0.00041394704,559755,1.6173484,0.0055052997,1.148936170212766
2807.506372690201,0.00073493447,2891,2.287878787878788,71.5,0.1284313494787099,0.0,14.352010747774026,0.00073493447,569898,1.6555182,0.006038265,0.7121212121212122
2857.8617680072784,0.0003217631,2935,1.6590909090909092,96.13636363636364,0.1597946647946648,0.0,18.298141636289646,0.0003217631,579775,1.6439115,0.00384327,1.3409090909090908
2911.774843454361,0.00027600097,2980,1.5333333333333334,95.2,0.1317798941798942,0.0,18.225855451278893,0.00027600097,589806,1.6268227,0.007284665,1.4666666666666666
2957.6581716537476,0.00043999252,3027,1.4893617021276595,85.2127659574468,0.11982325733253522,0.0,16.410347033669478,0.00043999252,599881,1.6086528,0.0048248405,1.5106382978723405
3004.3314623832703,0.00060832687,3078,1.6274509803921569,82.11764705882354,0.14655073195958276,0.0,15.654237885791007,0.00060832687,609986,1.5771569,0.0054560574,1.3725490196078431
3058.8411390781403,0.00045345433,3127,1.816326530612245,84.48979591836735,0.15144533852788475,0.0,16.2996631159068,0.00045345433,619811,1.5696144,0.0054716296,1.183673469387755
3109.4341242313385,0.00038880054,3171,1.5,89.38636363636364,0.11918181818181824,0.0,16.654781146486684,0.00038880054,629827,1.600862,0.0023201162,1.5
3157.4315207004547,0.0005243535,3217,1.565217391304348,88.8913043478261,0.12867887109077042,0.0,16.978144408785308,0.0005243535,639877,1.5925373,0.0068293987,1.434782608695652
3199.3013916015625,0.00032395744,3262,1.488888888888889,90.13333333333334,0.12390649350649352,0.0,17.166290679710116,0.00032395744,649978,1.6302104,0.0021673895,1.511111111111111
3251.349773168564,0.00026731772,3306,1.6136363636363635,92.72727272727273,0.1462727272727273,0.0,17.611503637220704,0.00026731772,659986,1.6395289,0.009261072,1.3863636363636365
3301.1886999607086,0.00054647855,3351,1.6,85.86666666666666,0.12123705024097181,0.0,16.480647943546316,0.00054647855,669780,1.6424656,0.0036610146,1.4
3349.9435982704163,0.00057688955,3407,1.8571428571428572,75.75,0.13411993493049396,0.0,14.260684465430353,0.00057688955,679884,1.6147777,0.009020823,1.1428571428571428
3394.4284496307373,0.00064291497,3450,1.2790697674418605,88.67441860465117,0.144624584717608,0.0,16.777974590745444,0.00064291497,689895,1.6239096,0.0022111877,1.7209302325581395
3446.2498886585236,0.0004475779,3499,1.469387755102041,79.95918367346938,0.1141595547309833,0.0,15.266130153485417,0.0004475779,699938,1.6283036,0.004614035,1.530612244897959
3497.3312594890594,0.00036736438,3546,1.6382978723404256,92.68085106382979,0.1373030230678607,0.0,17.896613568309576,0.00036736438,709794,1.6330664,0.0014026357,1.3617021276595744
3546.7973217964172,0.00070842693,3593,1.553191489361702,92.42553191489361,0.1481237911025145,0.0,17.67764105898311,0.00070842693,719839,1.6296382,0.0063182516,1.446808510638298
3595.063653230667,0.00056936394,3647,1.9814814814814814,86.27777777777777,0.19789914598909583,0.0,16.489289861836102,0.00056936394,729999,1.6033111,0.003559049,1.0185185185185186
3645.528838157654,0.0007122982,3700,2.0377358490566038,84.9622641509434,0.12853686374890938,0.0,16.687472151786555,0.0007122982,739993,1.5822858,0.0077589955,0.9622641509433962
3692.719096660614,0.00058134843,3748,1.6875,90.0625,0.12454629629629631,0.0,16.955237057119586,0.00058134843,749780,1.5838302,0.008058547,1.3125
3741.1165330410004,0.00038152363,3802,1.7777777777777777,82.05555555555556,0.1506708078402067,0.0,15.967833781604417,0.00038152363,759914,1.5515034,0.006509038,1.2222222222222223
3788.1716504096985,0.0006891164,3860,2.2586206896551726,79.1896551724138,0.13751628223843745,0.0,15.406400936784646,0.0006891164,769841,1.564363,0.00525319,0.7413793103448276
3843.5422966480255,0.00045146307,3916,1.9285714285714286,83.78571428571429,0.12484677631736453,0.0,15.964188147598467,0.00045146307,779999,1.5836185,0.0023009975,1.0714285714285714
3893.308919906616,0.0004222158,3958,1.6428571428571428,102.0,0.14243148688046653,0.0,19.321832246144954,0.0004222158,789814,1.5935143,0.003229594,1.3571428571428572
3942.1877624988556,0.00023555831,4001,1.4186046511627908,102.83720930232558,0.14416537467700258,0.0,19.43071973206448,0.00023555831,799843,1.5912182,0.0009768624,1.5813953488372092
3989.8187000751495,0.000392926,4054,1.7924528301886793,85.52830188679245,0.16049181469871127,0.0,16.368399420560557,0.000392926,809952,1.5731604,0.005348155,1.2075471698113207
4040.3897454738617,0.0003166677,4100,1.5217391304347827,90.45652173913044,0.1510142526742338,0.0,17.263340324587045,0.0003166677,819931,1.5491067,0.0029205733,1.4782608695652173
4088.9019248485565,0.00020838343,4143,1.4883720930232558,98.09302325581395,0.13644553243574054,0.0,18.556980758090486,0.00020838343,829974,1.518199,0.0019796817,1.5116279069767442
4137.687307834625,0.00052984315,4194,1.7647058823529411,79.70588235294117,0.12109833880167463,0.0,15.290647040617628,0.00052984315,839872,1.5206711,0.005430017,1.2352941176470589
4184.6208527088165,0.00042045797,4239,1.488888888888889,89.13333333333334,0.12186377053745476,0.0,16.800088683836428,0.00042045797,849927,1.4847435,0.0036970673,1.511111111111111
4236.524170160294,0.0004301534,4283,1.3636363636363635,90.68181818181819,0.12330027548209364,0.0,17.349730201683794,0.0004301534,859969,1.4975147,0.0031474638,1.6363636363636365
4283.710088253021,0.00031231894,4325,1.2619047619047619,90.35714285714286,0.12047619047619049,0.0,17.294379288306533,0.00031231894,869975,1.5607829,0.0062152552,1.7380952380952381
4331.916135549545,0.00034121424,4373,1.8541666666666667,80.3125,0.11497048492440243,0.0,15.375307129298669,0.00034121424,879910,1.5364641,0.005023594,1.1458333333333333
4377.330897808075,0.0013581119,4420,1.5106382978723405,85.34042553191489,0.1349787234042553,0.0,15.972263799742999,0.0013581119,889933,1.5440586,0.011375707,1.4893617021276595
4432.05552983284,0.000405011,4466,1.7608695652173914,92.21739130434783,0.13405878179791222,0.0,17.637282142235442,0.000405011,899792,1.5908122,0.0035862366,1.2391304347826086
4479.8042249679565,0.00056104775,4515,1.6326530612244898,84.55102040816327,0.12049748305969506,0.0,16.192828369864145,0.00056104775,909977,1.566984,0.0034629523,1.3673469387755102
4529.892959833145,0.00048164776,4558,1.627906976744186,97.32558139534883,0.1329966777408638,0.0,18.165896244987252,0.00048164776,919986,1.5735766,0.0053432104,1.372093023255814
4572.56213259697,0.0002514398,4602,1.6818181818181819,91.56818181818181,0.12857741551147,0.0,17.381441425871937,0.0002514398,929815,1.6263024,0.0036857452,1.3181818181818181
4628.626538276672,0.0006131805,4645,1.6046511627906976,99.0,0.13426193390452879,0.0,18.98617637367889,0.0006131805,939854,1.664675,0.007255773,1.3953488372093024
4671.690757036209,0.00067022146,4692,1.702127659574468,98.87234042553192,0.1434465105559272,0.0,18.81622413459283,0.00067022146,949876,1.6649489,0.0037352976,1.297872340425532
4723.968861818314,0.00053134613,4743,1.7647058823529411,85.52941176470588,0.13222357048996536,0.0,16.5658550637875,0.00053134613,959924,1.6128815,0.0044427295,1.2352941176470589
4767.365962266922,0.00035252786,4789,1.673913043478261,87.32608695652173,0.1281342056244605,0.0,16.523436071395338,0.00035252786,969984,1.5757713,0.004406725,1.326086956521739
4819.978158950806,0.00041151428,4832,1.5116279069767442,93.4186046511628,0.12784396099024756,0.0,17.872957400915425,0.00041151428,979772,1.5733244,0.006868398,1.4883720930232558
4864.624987125397,0.0004217959,4876,1.6590909090909092,95.6590909090909,0.13334952630518043,0.0,18.083184567907256,0.0004217959,989836,1.6208167,0.004354663,1.3409090909090908
4918.3898894786835,0.00068079046,4924,1.7916666666666667,95.75,0.13633565007219467,0.0,18.451337118274093,0.00068079046,999891,1.6014429,0.0041950555,1.2083333333333333
4963.4312262535095,0.00039154053,4979,1.9272727272727272,79.0909090909091,0.12308149419458173,0.0,15.049663014596153,0.00039154053,1009873,1.5578641,0.0062265177,1.0727272727272728
5015.064442157745,0.0004238116,5021,1.2857142857142858,100.35714285714286,0.13380952380952382,0.0,18.936845113745672,0.0004238116,1019885,1.5705905,0.003369768,1.7142857142857142
5060.8152866363525,0.00018588321,5068,1.5106382978723405,85.08510638297872,0.16104164393526094,0.0,16.371462431353457,0.00018588321,1029946,1.5863943,0.004114117,1.4893617021276595
5112.110401153564,0.00029933496,5113,1.4444444444444444,95.66666666666667,0.13762766295516826,0.0,18.357245501004083,0.00029933496,1039860,1.6065266,0.0033756618,1.5555555555555556
5160.652533531189,0.0001250112,5164,1.8823529411764706,82.52941176470588,0.11805942103519956,0.0,15.838509494532518,0.0001250112,1049752,1.5844327,0.0037971349,1.1176470588235294
5211.785526514053,0.0002720225,5213,1.5510204081632653,88.95918367346938,0.1366802721088435,0.0,17.09664643672533,0.0002720225,1059849,1.6431891,0.006281725,1.4489795918367347
5258.140925645828,0.00044335428,5258,1.6,95.0,0.13089698220596055,0.0,18.21440502018765,0.00044335428,1069916,1.5882169,0.007649478,1.4
5308.720690250397,0.0005407974,5308,2.04,87.78,0.15031698015653827,0.0,16.939197598216428,0.0005407974,1079897,1.5482523,0.0037385714,0.96
5356.994572877884,0.00040506973,5361,2.056603773584906,84.84905660377359,0.14757303373236222,0.0,16.4495589638527,0.00040506973,1090000,1.5597266,0.006243355,0.9433962264150944
5404.06006026268,0.0003969373,5409,1.7708333333333333,84.625,0.12298490540563094,0.0,16.347173378385474,0.0003969373,1099903,1.5383292,0.004836259,1.2291666666666667
5451.722362279892,0.00062023924,5462,1.8679245283018868,85.30188679245283,0.13283685070214596,0.0,16.37437333773645,0.00062023924,1109867,1.4814876,0.006319927,1.1320754716981132
5501.668332576752,0.00056709594,5509,1.6595744680851063,96.25531914893617,0.13627470631725952,0.0,18.377556874170434,0.00056709594,1119946,1.4689573,0.0033665518,1.3404255319148937
5551.02752661705,0.0002490448,5555,1.5869565217391304,94.56521739130434,0.1377132925209565,0.0,18.115287099277644,0.0002490448,1129927,1.4593135,0.0052274494,1.4130434782608696
5597.239944696426,0.00053835806,5610,2.109090909090909,89.34545454545454,0.16429251842851533,0.0,17.312186547543227,0.00053835806,1139886,1.4916656,0.006891965,0.8909090909090909
5642.8504021167755,0.00026205598,5657,1.6595744680851063,96.25531914893617,0.13815040193056202,0.0,18.540522207869007,0.00026205598,1149870,1.5007741,0.0071767527,1.3404255319148937
5691.947274684906,0.00040085474,5704,1.6808510638297873,93.8936170212766,0.13445813760707379,0.0,17.76615726285889,0.00040085474,1159943,1.4421409,0.0070857545,1.3191489361702127
5742.5871839523315,0.0006184217,5748,1.2727272727272727,86.93181818181819,0.14228342245989303,0.0,16.63866985939056,0.0006184217,1169965,1.4386013,0.0036846707,1.7272727272727273
5789.270473241806,0.00043042755,5791,1.558139534883721,91.95348837209302,0.1302635658914729,0.0,17.410140643971342,0.00043042755,1179990,1.4667175,0.0021001517,1.441860465116279
5836.048747301102,0.0003744171,5833,1.3571428571428572,94.64285714285714,0.12619047619047624,0.0,18.37954611598628,0.0003744171,1189994,1.474933,0.0059177815,1.6428571428571428
5884.172661304474,0.00031138002,5877,1.6590909090909092,97.1590909090909,0.13833226271935953,0.0,18.257942920037877,0.00031138002,1199829,1.5172929,0.003034318,1.3409090909090908
5933.9466099739075,0.00016472727,5921,1.3636363636363635,100.70454545454545,0.14133766233766235,0.0,18.871615232492687,0.00016472727,1209909,1.4934171,0.006077609,1.6363636363636365
5982.458709001541,0.0004576945,5970,1.8775510204081634,94.46938775510205,0.1635591412869481,0.0,18.04077726561248,0.0004576945,1219861,1.4923097,0.002064738,1.1224489795918366
6031.3212242126465,0.00012696584,6018,1.875,89.75,0.1386496804523614,0.0,17.464657484445876,0.00012696584,1229875,1.5174977,0.002414828,1.125
6081.533963441849,0.00027672347,6065,1.6808510638297873,94.14893617021276,0.14645032729157453,0.0,18.36343453692676,0.00027672347,1239770,1.5028492,0.0033066142,1.3191489361702127
6127.935609102249,0.00065001525,6115,1.72,94.86,0.13506741962068397,0.0,18.185390405433765,0.00065001525,1249986,1.483876,0.008257874,1.28
6176.972794055939,0.00087990315,6171,2.0714285714285716,79.44642857142857,0.13798985691159144,0.0,15.487133570530153,0.00087990315,1259753,1.4480828,0.0085646445,0.9285714285714286
6222.82248210907,0.00040082398,6221,1.7,88.8,0.15561810488105476,0.0,16.825218840775218,0.00040082398,1269941,1.4169172,0.0021658873,1.3
6274.152273654938,0.0003653178,6268,1.7446808510638299,90.25531914893617,0.13373201465940557,0.0,17.39008773581116,0.0003653178,1279786,1.390175,0.00511327,1.2553191489361701
6318.877713441849,0.0010043184,6309,1.2682926829268293,105.8780487804878,0.1411707317073171,0.0,19.914934935556726,0.0010043184,1289787,1.352414,0.009108303,1.7317073170731707
6364.62730550766,0.00037891662,6355,1.5,97.56521739130434,0.14320785470123848,0.0,18.515711980407634,0.00037891662,1299981,1.3477055,0.0031839178,1.5
6407.858186006546,0.0003660141,6399,1.5454545454545454,96.27272727272727,0.1332282253021335,0.0,18.018289030109074,0.0003660141,1309820,1.3559079,0.007035912,1.4545454545454546
6456.74630522728,0.00052246347,6442,1.6744186046511629,93.13953488372093,0.1241860465116279,0.0,17.371628249303466,0.00052246347,1319843,1.423462,0.0058636595,1.3255813953488371
6501.065272569656,0.0005639567,6491,1.5918367346938775,79.16326530612245,0.14384953844563997,0.0,15.096605497830947,0.0005639567,1329763,1.3526609,0.006558496,1.4081632653061225
6547.439098358154,0.00018058713,6536,1.3555555555555556,87.46666666666667,0.12187043793127009,0.0,16.924715718048905,0.00018058713,1339860,1.333668,0.0023059954,1.6444444444444444
6589.814267158508,0.00058642984,6581,1.3333333333333333,86.93333333333334,0.12006464646464647,0.0,16.642197505060757,0.00058642984,1349927,1.3192234,0.0038717063,1.6666666666666667
6634.840605020523,0.00038436102,6621,1.225,100.275,0.1337,0.0,19.173030532787433,0.00038436102,1359927,1.3674346,0.004509121,1.775
6678.361327886581,3.0110677e-06,6665,1.3863636363636365,92.6590909090909,0.1291177365048333,0.0,17.354340601919976,3.0110677e-06,1369987,1.3697898,0.0009807653,1.6136363636363635
6726.443955183029,0.00052750297,6707,1.3571428571428572,102.42857142857143,0.1418956916099773,0.0,19.433757341674454,0.00052750297,1379796,1.3891122,0.005473912,1.6428571428571428
6769.402767658234,0.0004666804,6754,1.7446808510638299,97.59574468085107,0.18396053492140968,0.0,18.86075236766834,0.0004666804,1389984,1.4129646,0.005180543,1.2553191489361701
6814.049662828445,0.00043561554,6802,1.9791666666666667,96.3125,0.1438047963080509,0.0,18.66389160957503,0.00043561554,1399946,1.3891691,0.0023821767,1.0208333333333333
6856.412643194199,0.00043366698,6855,2.056603773584906,85.69811320754717,0.1385046964446699,0.0,16.56497736206129,0.00043366698,1409921,1.3286538,0.00512202,0.9433962264150944
6904.458383798599,0.000730127,6908,2.188679245283019,87.45283018867924,0.14129747195878695,0.0,17.156476842833918,0.000730127,1419974,1.3366201,0.0025298013,0.8113207547169812
6948.365285158157,0.00024425914,6958,2.06,92.88,0.15174310160354415,0.0,18.237830098404707,0.00024425914,1429806,1.3232894,0.0021738475,0.94
6998.8050701618195,0.0007077922,7012,2.1666666666666665,86.0,0.14633713209578772,0.0,17.07525511998119,0.0007077922,1439860,1.3533565,0.0054901177,0.8333333333333334
7042.66432929039,0.0002793701,7057,1.5777777777777777,99.46666666666667,0.14204481456246162,0.0,19.05549584511091,0.0002793701,1449960,1.3839586,0.002618967,1.4222222222222223
7089.091706752777,0.00040872293,7104,1.702127659574468,95.42553191489361,0.14191349900621086,0.0,18.261707050194296,0.00040872293,1459754,1.3851703,0.0028745844,1.297872340425532
7131.781160831451,0.0004723142,7152,1.7708333333333333,100.4375,0.14795511171035497,0.0,19.098103333537228,0.0004723142,1469999,1.3655633,0.006963496,1.2291666666666667
7176.920230150223,0.0005110443,7199,1.574468085106383,92.61702127659575,0.1496554698256826,0.0,17.629460266750854,0.0005110443,1479885,1.2958502,0.006566105,1.425531914893617
7219.349875211716,0.00032582728,7246,1.5957446808510638,92.42553191489361,0.1303537289106207,0.0,17.672988060594548,0.00032582728,1489949,1.2885767,0.0062253955,1.4042553191489362
7268.79719376564,0.0006025253,7288,1.619047619047619,107.78571428571429,0.1543378359318209,0.0,20.705242991241157,0.0006025253,1499826,1.2756864,0.0036926398,1.380952380952381
7310.245690107346,0.0012809695,7337,1.8571428571428572,96.6734693877551,0.14614249794107384,0.0,18.792861640281362,0.0012809695,1509922,1.3117199,0.0052486593,1.1428571428571428
7359.14121222496,0.0006149226,7387,1.76,89.04,0.13258581031174907,0.0,17.302223381445483,0.0006149226,1519804,1.2855219,0.0035427455,1.24
7400.7242114543915,0.0010432241,7436,1.7755102040816326,93.18367346938776,0.13308868379914449,0.0,17.82922478256523,0.0010432241,1529977,1.2515438,0.008350781,1.2244897959183674
7448.50701546669,0.00062209775,7479,1.4883720930232558,100.46511627906976,0.13940893717637906,0.0,18.69359470801845,0.00062209775,1539831,1.3073757,0.005188549,1.5116279069767442
7488.695869207382,0.00068787,7520,1.2926829268292683,111.73170731707317,0.15164992826398854,0.0,21.125610670711538,0.00068787,1549848,1.3205156,0.008517001,1.7073170731707317
7535.157128810883,0.000320681,7565,1.8666666666666667,99.53333333333333,0.14357830531729443,0.0,19.137420965297395,0.000320681,1559804,1.3177902,0.004634234,1.1333333333333333
7575.694441318512,0.000491774,7611,1.5434782608695652,91.3695652173913,0.1310971907411223,0.0,17.195970558923705,0.000491774,1569809,1.2723289,0.0050571086,1.4565217391304348
7622.671746730804,0.00063186494,7654,1.4883720930232558,101.16279069767442,0.14138951665816143,0.0,19.392811780028673,0.00063186494,1579876,1.2804754,0.0049335444,1.5116279069767442
7663.473814487457,0.00045319775,7696,1.2142857142857142,100.71428571428571,0.13771428571428573,0.0,18.83349109150957,0.00045319775,1589906,1.32296,0.0043824953,1.7857142857142858
7705.125802755356,0.00043863629,7740,1.3409090909090908,99.75,0.14318842357879788,0.0,18.961637680760557,0.00043863629,1600000,1.3437618,0.005358299,1.6590909090909092
7747.891879081726,0.0005504969,7785,1.4444444444444444,103.53333333333333,0.14899542477036085,0.0,19.907988980948552,0.0005504969,1609916,1.3747466,0.0035962001,1.5555555555555556
