AttNC,AttC,Tbt,surrgain,optimgain,entloss,Tmc,entropy,Ptt,MpbtN,MtR,MpbtA,TtR,TimestepsSoFar,Tmt,TimeElapsed,meankl,EpisodesSoFar
1.6341463414634145,1.3658536585365855,321885.65853658534,0.0036892053,0.0036892053,0.0,25.414634146341463,0.30350983,76.5511924836684,65.38389344071139,-30.294695703655893,34.61610655928861,-154.3170731707317,169838,78.58536585365853,7177.439544439316,0.0048299874,2919
0.8409090909090909,2.159090909090909,320884.36363636365,0.002537561,0.002537561,0.0,25.65909090909091,0.33083054,76.32233552142856,62.60888862075989,-29.389595460692522,37.39111137924012,-147.20454545454547,179885,78.3409090909091,7314.782171487808,0.0035602397,2963
0.9772727272727273,2.022727272727273,319953.45454545453,0.0033574905,0.0033574905,0.0,25.886363636363637,0.30026478,76.10751384333047,67.60520815696758,-31.710589524015575,32.394791843032436,-158.5909090909091,189852,78.11363636363636,7451.118380069733,0.0042061037,3007
1.1395348837209303,1.8604651162790697,322345.67441860464,0.0023706625,0.0023706625,0.0,25.302325581395348,0.25898492,76.65551644970309,64.65683578400252,-29.855800033470622,35.34316421599745,-152.58139534883722,199853,78.69767441860465,7584.872556686401,0.006129767,3050
1.7804878048780488,1.2195121951219512,320786.73170731706,0.0031741639,0.0031741639,0.0,25.682926829268293,0.2916733,76.2970126506088,67.5448122822276,-30.870711617813008,32.455187717772404,-158.85365853658536,209933,78.3170731707317,7720.935652017593,0.0039144037,3091
1.255813953488372,1.744186046511628,318821.20930232556,0.003523973,0.003523973,0.0,26.162790697674417,0.2832172,75.85196132442572,64.94957881040833,-29.864746093376404,35.050421189591674,-151.88372093023256,219837,77.83720930232558,7858.461295843124,0.005797141,3134
0.9534883720930233,2.046511627906977,321488.37209302327,0.0023403382,0.0023403382,0.0,25.511627906976745,0.28532657,76.45829182542683,65.67842385464137,-30.458724019951116,34.32157614535865,-154.8139534883721,229779,78.48837209302326,7993.593386888504,0.0029539124,3177
1.1136363636363635,1.8863636363636365,318650.1818181818,0.002928203,0.002928203,0.0,26.227272727272727,0.3068441,75.79941306440342,63.38578173722263,-30.339213022722273,36.61421826277735,-148.1590909090909,239784,77.79545454545455,8130.452594995499,0.0030762823,3221
0.7727272727272727,2.227272727272727,317719.2727272727,0.0022791433,0.0022791433,0.0,26.454545454545453,0.31963804,75.5863281916652,62.725059073128634,-28.958580080905445,37.27494092687136,-146.11363636363637,249774,77.56818181818181,8265.631204605103,0.0027386046,3265
1.0444444444444445,1.9555555555555555,320853.3333333333,0.00480394,0.00480394,0.0,25.666666666666668,0.30899635,76.31604252977039,66.87261127890855,-30.777094577863764,33.12738872109143,-157.33333333333334,259803,78.33333333333333,8404.788908481598,0.0062110433,3310
1.1136363636363635,1.8863636363636365,315857.45454545453,0.0027699,0.0027699,0.0,26.886363636363637,0.31827706,75.17416849278251,63.01249042210711,-29.002175406507675,36.987509577892865,-145.9090909090909,269875,77.11363636363636,8543.934675693512,0.0029252116,3354
0.8043478260869565,2.1956521739130435,317261.9130434783,0.0024484496,0.0024484496,0.0,26.543478260869566,0.29557848,75.49670208058654,64.53695134000913,-30.041687101073197,35.46304865999085,-149.93478260869566,279808,77.45652173913044,8683.03532075882,0.0040291646,3400
1.4680851063829787,1.5319148936170213,321928.170212766,0.0021716931,0.0021716931,0.0,25.404255319148938,0.309045,76.56149797239357,63.77421649512652,-29.97255396834967,36.22578350487349,-150.51063829787233,289998,78.59574468085107,8819.605513334274,0.0023005966,3447
1.2272727272727273,1.7727272727272727,318650.1818181818,0.0023394958,0.0023394958,0.0,26.204545454545453,0.27716637,75.81414688823975,61.0359251272027,-28.23781225271771,38.96407487279728,-142.29545454545453,299851,77.79545454545455,8955.983232736588,0.0033281753,3491
1.5,1.5,317812.36363636365,0.004630016,0.004630016,0.0,26.40909090909091,0.32922256,75.62267615194254,60.0667227389046,-28.35289923698019,39.933277261095405,-139.77272727272728,309903,77.5909090909091,9092.737316608429,0.006386966,3535
0.8636363636363636,2.1363636363636362,318743.2727272727,0.0027078772,0.0027078772,0.0,26.181818181818183,0.27522123,75.83581211130428,60.56513073510067,-28.39618274136095,39.43486926489936,-141.3409090909091,319730,77.81818181818181,9228.940549612045,0.0045503723,3579
0.9772727272727273,2.022727272727273,316695.2727272727,0.0032517822,0.0032517822,0.0,26.681818181818183,0.26783884,75.36710081314172,63.12411969463694,-29.381199792794554,36.87588030536306,-146.5909090909091,329851,77.31818181818181,9366.779520988464,0.0034377724,3623
1.4761904761904763,1.5238095238095237,315099.4285714286,0.0037974375,0.0037974375,0.0,27.071428571428573,0.31090507,75.00173093674987,60.626576331584644,-28.237844041046802,39.37342366841534,-140.07142857142858,339769,76.92857142857143,9503.797146558762,0.0042411555,3665
1.2272727272727273,1.7727272727272727,317160.7272727273,0.0035929137,0.0035929137,0.0,26.568181818181817,0.28025395,75.47506767544888,62.09287068446995,-28.89930393429249,37.90712931553005,-144.3409090909091,349922,77.43181818181819,9635.983401298523,0.004304909,3709
1.3181818181818181,1.6818181818181819,316416.0,0.0038940348,0.0038940348,0.0,26.75,0.30741563,75.30286232766912,59.857228111535804,-28.430902932635934,40.14277188846418,-138.88636363636363,359927,77.25,9772.301281690598,0.0053139306,3753
1.170731707317073,1.829268292682927,319987.51219512196,0.0032661895,0.0032661895,0.0,25.878048780487806,0.28535625,76.11668322410658,63.95637555544966,-28.92442413147891,36.04362444455034,-150.0731707317073,369921,78.1219512195122,9904.062003850937,0.0042393515,3794
1.6136363636363635,1.3863636363636365,316322.9090909091,0.003533207,0.003533207,0.0,26.795454545454547,0.28934878,75.26617393583005,63.989168681247364,-29.373157789350568,36.01083131875262,-148.4318181818182,379986,77.22727272727273,10040.264152526855,0.00438104,3838
1.186046511627907,1.813953488372093,317773.3953488372,0.0028536336,0.0028536336,0.0,26.441860465116278,0.25644854,75.59707083319061,61.791070446109295,-28.8254473377873,38.208929553890705,-144.06976744186048,389806,77.5813953488372,10178.053211688995,0.0043535572,3881
1.6444444444444444,1.3555555555555556,321126.4,0.0030542207,0.0030542207,0.0,25.6,0.27057803,76.37886520134359,64.84713312707736,-30.33849854981941,35.15286687292264,-152.66666666666666,399910,78.4,10317.80951499939,0.0037160437,3926
1.9285714285714286,1.0714285714285714,313246.4761904762,0.0023170155,0.0023170155,0.0,27.547619047619047,0.2597667,74.56395079925295,59.70534781087624,-27.52134197408818,40.29465218912376,-137.14285714285714,409785,76.47619047619048,10457.629492044449,0.003323208,3968
2.0,1.0,314709.3333333333,0.003720137,0.003720137,0.0,27.214285714285715,0.2782987,74.88201504644071,61.77492864313085,-28.228492777332068,38.22507135686915,-142.5,419848,76.83333333333333,10591.489344358444,0.003892914,4010
1.8837209302325582,1.1162790697674418,319678.511627907,0.0026313493,0.0026313493,0.0,25.953488372093023,0.29187766,76.0490730007966,61.562418477383694,-28.78221381258842,38.437581522616306,-144.27906976744185,429840,78.04651162790698,10728.336740493774,0.0027671768,4053
1.9772727272727273,1.0227272727272727,320698.1818181818,0.0031001728,0.0031001728,0.0,25.704545454545453,0.28046596,76.28020508047366,61.91344859585021,-29.24867601199676,38.08655140414981,-145.63636363636363,439976,78.29545454545455,10868.104182243347,0.004317995,4097
1.4883720930232558,1.5116279069767442,319106.9767441861,0.005414423,0.005414423,0.0,26.11627906976744,0.3179959,75.90343851971632,61.269476493714485,-29.03283822064775,38.7305235062855,-143.37209302325581,449750,77.90697674418605,11005.803183794022,0.0070440546,4140
1.1020408163265305,1.8979591836734695,323918.36734693876,0.0044281655,0.0044281655,0.0,24.918367346938776,0.2773346,77.01097293774896,66.4137655000126,-32.249965504691765,33.586234499987384,-158.08163265306123,459907,79.08163265306122,11152.245479345322,0.0065785423,4189
1.6136363636363635,1.3863636363636365,316695.2727272727,0.00467461,0.00467461,0.0,26.681818181818183,0.3151283,75.366042893983,62.30649816476557,-28.678233864705124,37.693501835234414,-144.6818181818182,469993,77.31818181818181,11291.429203271866,0.006170697,4233
1.3777777777777778,1.6222222222222222,319305.9555555555,0.0036338125,0.0036338125,0.0,26.044444444444444,0.28258234,75.96267816491839,61.40200559068144,-28.545187893804947,38.59799440931857,-143.73333333333332,479943,77.95555555555555,11429.699264526367,0.0054844697,4278
1.4545454545454546,1.5454545454545454,314926.54545454547,0.0055428855,0.0055428855,0.0,27.113636363636363,0.3286658,74.9645713235682,61.15915395401323,-28.465398387121738,38.84084604598677,-141.13636363636363,489916,76.88636363636364,11564.860204935074,0.005457718,4322
1.2222222222222223,1.7777777777777777,316848.35555555555,0.0048928466,0.0048928466,0.0,26.666666666666668,0.27832943,75.38673165442314,62.52202235499078,-29.419565994355278,37.47797764500924,-145.06666666666666,499904,77.35555555555555,11705.191270112991,0.0057299556,4367
1.3488372093023255,1.6511627906976745,313867.9069767442,0.0030338604,0.0030338604,0.0,27.372093023255815,0.25807035,74.72093299272184,59.79172765489994,-27.863779360828175,40.208272345100085,-137.72093023255815,509798,76.62790697674419,11839.568885803223,0.0064114123,4410
1.697674418604651,1.302325581395349,315106.23255813954,0.0045306743,0.0045306743,0.0,27.069767441860463,0.3043184,75.00395872722082,60.59487710162572,-28.439240561511983,39.40512289837429,-139.88372093023256,519856,76.93023255813954,11972.153314352036,0.005492093,4453
1.8444444444444446,1.1555555555555554,320125.15555555554,0.003287554,0.003287554,0.0,25.866666666666667,0.32509238,76.13511325667973,60.54741866642188,-28.94256468190844,39.45258133357813,-141.93333333333334,529977,78.15555555555555,12107.832237005234,0.00401437,4498
1.0930232558139534,1.9069767441860466,316249.3023255814,0.00326922,0.00326922,0.0,26.813953488372093,0.2408519,75.24807941619824,65.74059694743163,-29.943043854747156,34.259403052568366,-152.4418604651163,539793,77.20930232558139,12246.464309215546,0.006249173,4541
1.627906976744186,1.372093023255814,316154.0465116279,0.006307766,0.006307766,0.0,26.837209302325583,0.30940455,75.2283630613549,60.71740919284511,-28.48205908005942,39.28259080715488,-140.72093023255815,549818,77.18604651162791,12382.963428497314,0.0077708163,4584
1.2666666666666666,1.7333333333333334,314208.7111111111,0.0039456105,0.0039456105,0.0,27.288888888888888,0.30164778,74.79975183251017,59.92786929289164,-28.32561918817541,40.07213070710835,-138.26666666666668,559992,76.71111111111111,12517.569875717163,0.004828782,4629
0.9090909090909091,2.090909090909091,307386.1818181818,0.0038094097,0.0038094097,0.0,28.977272727272727,0.31674498,73.22732183121786,59.80153174523002,-27.301505691417972,40.19846825476996,-134.79545454545453,569899,75.04545454545455,12655.975837230682,0.0046792254,4673
1.3111111111111111,1.6888888888888889,313935.64444444445,0.0040842295,0.0040842295,0.0,27.377777777777776,0.34413907,74.72602769501745,59.56342424974838,-28.151265907491744,40.43657575025161,-137.13333333333333,579807,76.64444444444445,12791.937638044357,0.0055376855,4718
1.0217391304347827,1.9782608695652173,315926.26086956525,0.0040252046,0.0040252046,0.0,26.869565217391305,0.33038658,75.19229867813459,60.9288628602787,-28.81217068953566,39.0711371397213,-141.1304347826087,589804,77.1304347826087,12926.577634572983,0.0053234,4764
1.1333333333333333,1.8666666666666667,313753.6,0.003659495,0.003659495,0.0,27.42222222222222,0.34165365,74.68448021588614,57.739122368834565,-26.879997088985313,42.26087763116543,-132.6,599874,76.6,13062.155525684357,0.005189164,4809
0.9333333333333333,2.066666666666667,318850.84444444446,0.0038408132,0.0038408132,0.0,26.155555555555555,0.3091086,75.86095895024759,59.803973671495655,-27.569580570931997,40.19602632850434,-140.0,609973,77.84444444444445,13197.901743412018,0.0059338794,4854
1.6363636363636365,1.3636363636363635,314647.2727272727,0.0052343206,0.0052343206,0.0,27.227272727272727,0.32088625,74.86993497933055,58.269393829938366,-27.264704221424758,41.73060617006163,-134.45454545454547,619866,76.81818181818181,13331.21178817749,0.005908704,4898
1.3695652173913044,1.6304347826086956,312453.5652173913,0.0041078697,0.0041078697,0.0,27.73913043478261,0.31288263,74.38740100957773,57.3753658145146,-26.9883068955659,42.6246341854854,-131.47826086956522,629906,76.28260869565217,13468.157093286514,0.006015271,4944
0.9130434782608695,2.0869565217391304,314857.73913043475,0.004141624,0.004141624,0.0,27.152173913043477,0.3081412,74.93583598763163,59.03790014666647,-27.928533875560234,40.9620998533335,-136.30434782608697,639887,76.8695652173913,13603.825224399567,0.004792862,4990
0.8478260869565217,2.152173913043478,315392.0,0.004609434,0.004609434,0.0,27.02173913043478,0.3099083,75.058173679215,58.20688451660405,-27.635645098191457,41.793115483395965,-134.6086956521739,649850,77.0,13739.012959241867,0.004639262,5036
1.2222222222222223,1.7777777777777777,314208.7111111111,0.0042220866,0.0042220866,0.0,27.288888888888888,0.30750933,74.80182277607956,58.232103099412576,-27.136861983789757,41.76789690058743,-134.26666666666668,659978,76.71111111111111,13874.620661973953,0.00513866,5081
1.288888888888889,1.711111111111111,314663.8222222222,0.0057831327,0.0057831327,0.0,27.2,0.32474843,74.89068593321461,58.045080539044974,-27.199862578013832,41.954919460955026,-134.0,669897,76.82222222222222,14010.440487384796,0.0066505787,5126
0.6170212765957447,2.382978723404255,317570.72340425535,0.003958143,0.003958143,0.0,26.46808510638298,0.30870923,75.56730080279503,61.58615888641279,-28.63709356607442,38.41384111358721,-143.68085106382978,679888,77.53191489361703,14150.987928390503,0.0049518826,5173
0.8444444444444444,2.1555555555555554,310840.8888888889,0.00413277,0.00413277,0.0,28.133333333333333,0.30301198,74.01778619010157,58.476701732390836,-26.459780775807936,41.52329826760916,-133.06666666666666,689915,75.88888888888889,14284.824565649033,0.0049198335,5218
1.0425531914893618,1.9574468085106382,314869.10638297873,0.003965719,0.003965719,0.0,27.127659574468087,0.27569664,74.95287792162847,59.60476705287567,-28.089887431896997,40.395232947124335,-137.87234042553192,699977,76.87234042553192,14422.880769252777,0.0051185247,5265
1.3181818181818181,1.6818181818181819,315392.0,0.0037698385,0.0037698385,0.0,27.0,0.26782766,75.07062131731934,57.09763947847021,-26.878203178530324,42.90236052152981,-132.0,709893,77.0,14557.403564214706,0.006178952,5309
1.4222222222222223,1.5777777777777777,312206.22222222225,0.0042912485,0.0042912485,0.0,27.8,0.30636722,74.32843278501987,59.69125813812056,-27.7202415547337,40.30874186187945,-136.4,719889,76.22222222222223,14692.157502889633,0.0061647897,5354
1.3111111111111111,1.6888888888888889,314845.86666666664,0.0039170524,0.0039170524,0.0,27.133333333333333,0.29916498,74.94612969473077,60.07982984283405,-28.05749356051888,39.92017015716596,-138.66666666666666,729998,76.86666666666666,14826.811063289642,0.0038014664,5399
1.6363636363636365,1.3636363636363635,315671.2727272727,0.003722707,0.003722707,0.0,26.931818181818183,0.30498275,75.13412782777893,58.873618747165416,-27.72082615892723,41.12638125283459,-136.36363636363637,739881,77.06818181818181,14960.200699090958,0.0045763995,5443
1.0869565217391304,1.9130434782608696,310405.5652173913,0.003458484,0.003458484,0.0,28.23913043478261,0.27477995,73.91762800627045,58.74263834758525,-27.011718117323895,41.25736165241475,-133.69565217391303,749997,75.78260869565217,15097.276365280151,0.0035778047,5489
1.065217391304348,1.934782608695652,313165.9130434783,0.0037312587,0.0037312587,0.0,27.543478260869566,0.28933063,74.56359732536417,58.70050578580289,-27.607329342459998,41.299494214197125,-134.93478260869566,759866,76.45652173913044,15234.407996416092,0.005112501,5535
1.558139534883721,1.441860465116279,310248.18604651163,0.00401157,0.00401157,0.0,28.302325581395348,0.3119051,73.86636586463375,56.40643327188387,-25.632507106397853,43.593566728116116,-128.30232558139534,769833,75.74418604651163,15367.363180875778,0.0050919545,5578
1.3863636363636365,1.6136363636363635,314274.9090909091,0.005115028,0.005115028,0.0,27.318181818181817,0.3164203,74.78763070619998,59.87990481815782,-27.76455011959986,40.120095181842196,-138.0,779946,76.72727272727273,15498.259657144547,0.0064953747,5622
1.302325581395349,1.697674418604651,311296.0,0.0039703674,0.0039703674,0.0,28.023255813953487,0.31517315,74.12107399450643,56.399433051493205,-25.975459122335796,43.60056694850682,-128.72093023255815,789844,76.0,15630.011685848236,0.0047523417,5665
1.3043478260869565,1.6956521739130435,318775.652173913,0.0040796204,0.0040796204,0.0,26.17391304347826,0.30559307,75.84316901420935,58.23624415572799,-28.00411477870719,41.763755844272005,-136.17391304347825,799919,77.82608695652173,15762.382608890533,0.004165405,5711
1.1333333333333333,1.8666666666666667,315483.02222222224,0.005967743,0.005967743,0.0,26.977777777777778,0.32297024,75.09248493014456,55.3297576909785,-25.600096920334142,44.6702423090215,-128.06666666666666,809920,77.02222222222223,15897.10782623291,0.0062694266,5756
1.2222222222222223,1.7777777777777777,316848.35555555555,0.0044561494,0.0044561494,0.0,26.644444444444446,0.312689,75.40621764127128,60.790561667988,-28.593198123030323,39.209438332012006,-141.6,819940,77.35555555555555,16031.400996685028,0.005141963,5801
1.4545454545454546,1.5454545454545454,314926.54545454547,0.00340648,0.00340648,0.0,27.113636363636363,0.3054222,74.96371262755343,55.66213741330666,-25.947301999358558,44.33786258669334,-128.45454545454547,829883,76.88636363636364,16165.683866977692,0.0031901947,5845
1.6956521739130435,1.3043478260869565,314412.52173913043,0.0038436442,0.0038436442,0.0,27.282608695652176,0.3011225,74.82158616488805,54.9130705842519,-25.989917476854707,45.0869294157481,-126.3913043478261,839882,76.76086956521739,16300.216078281403,0.0045904513,5891
1.7777777777777777,1.2222222222222223,313207.4666666667,0.0044681286,0.0044681286,0.0,27.57777777777778,0.27364206,74.54396867403324,57.100074088722636,-26.72797884147509,42.89992591127736,-131.06666666666666,849931,76.46666666666667,16435.062465667725,0.006264911,5936
1.8636363636363635,1.1363636363636365,312413.0909090909,0.0032525687,0.0032525687,0.0,27.727272727272727,0.28681728,74.39117614853431,56.456830305422166,-26.590518684869096,43.543169694577834,-129.47727272727272,859811,76.27272727272727,16571.281557559967,0.004721518,5980
2.066666666666667,0.9333333333333333,316666.31111111114,0.0048315683,0.0048315683,0.0,26.68888888888889,0.30321592,75.36362855912981,59.709934636812974,-28.321412520306602,40.290065363187,-138.46666666666667,869889,77.31111111111112,16705.994028806686,0.005824756,6025
2.1363636363636362,0.8636363636363636,311482.1818181818,0.0039093187,0.0039093187,0.0,27.954545454545453,0.29211995,74.1792283379771,55.40268658355496,-25.469502696432233,44.597313416445026,-126.4090909090909,879927,76.04545454545455,16839.16997718811,0.0052335095,6069
1.2954545454545454,1.7045454545454546,312506.1818181818,0.0041169478,0.0041169478,0.0,27.727272727272727,0.27320254,74.39869787440469,58.602804457394264,-27.299784880068273,41.39719554260575,-134.1818181818182,889851,76.29545454545455,16975.191584825516,0.005429256,6113
1.5454545454545454,1.4545454545454546,313716.36363636365,0.004000098,0.004000098,0.0,27.40909090909091,0.27805528,74.68793955749216,58.785740958047434,-27.43071790492761,41.21425904195257,-135.20454545454547,899815,76.5909090909091,17111.306892633438,0.0052175485,6157
1.3636363636363635,1.6363636363636365,314554.1818181818,0.00353359,0.00353359,0.0,27.227272727272727,0.2912452,74.86360133684246,58.84760481107931,-27.837044176925428,41.1523951889207,-135.61363636363637,909745,76.79545454545455,17246.47795200348,0.0044363197,6201
1.8181818181818181,1.1818181818181819,309154.9090909091,0.0034977747,0.0034977747,0.0,28.545454545454547,0.26954985,73.63140484888896,58.30338159485232,-26.820018583927606,41.69661840514767,-132.0681818181818,919936,75.47727272727273,17384.257469892502,0.0037210213,6245
1.8863636363636365,1.1136363636363635,315298.9090909091,0.004516903,0.004516903,0.0,27.068181818181817,0.30496067,75.02060447085991,56.69296694399122,-26.845778429877193,43.30703305600878,-131.11363636363637,929958,76.97727272727273,17520.872763633728,0.0047430615,6289
1.441860465116279,1.558139534883721,313867.9069767442,0.0047292826,0.0047292826,0.0,27.372093023255815,0.3036456,74.72239272532615,57.4067262758799,-26.98138712621307,42.59327372412009,-132.06976744186048,939855,76.62790697674419,17654.294234275818,0.0059969877,6332
1.4186046511627908,1.5813953488372092,315773.0232558139,0.004191728,0.004191728,0.0,26.906976744186046,0.2726569,75.15675279775637,60.645464649523326,-27.570943859822094,39.35453535047667,-140.51162790697674,949918,77.09302325581395,17787.566555261612,0.0059824595,6375
1.6666666666666667,1.3333333333333333,311478.0444444445,0.003589913,0.003589913,0.0,28.022222222222222,0.26143536,74.13194888259252,55.60694169171625,-26.196368964676413,44.393058308283756,-127.0,959882,76.04444444444445,17923.58442044258,0.005053498,6420
1.4772727272727273,1.5227272727272727,317346.9090909091,0.004428761,0.004428761,0.0,26.545454545454547,0.29256395,75.50302813806537,59.55205842207219,-28.27676172593889,40.44794157792781,-138.6818181818182,969795,77.47727272727273,18060.634635686874,0.0043020397,6464
1.511111111111111,1.488888888888889,310658.84444444446,0.0027693226,0.0027693226,0.0,28.266666666666666,0.24184583,73.91780679835051,58.904649853163846,-26.884571292572875,41.09535014683616,-134.06666666666666,979902,75.84444444444445,18198.1004986763,0.0048094755,6509
2.111111111111111,0.8888888888888888,316848.35555555555,0.0028419637,0.0028419637,0.0,26.666666666666668,0.2570637,75.3897670863522,58.185704012851005,-27.753675788111007,41.81429598714898,-135.06666666666666,989954,77.35555555555555,18333.19319820404,0.0033029576,6554
2.2045454545454546,0.7954545454545454,313437.0909090909,0.0043553365,0.0043553365,0.0,27.5,0.26860172,74.61192216892292,58.04355835878676,-27.30209624785201,41.956441641213246,-133.4318181818182,999865,76.52272727272727,18466.4152674675,0.0049477243,6598
2.2222222222222223,0.7777777777777778,312206.22222222225,0.004000261,0.004000261,0.0,27.77777777777778,0.2746802,74.3448040554202,57.24558225303892,-26.870893171213332,42.75441774696108,-131.2,1009964,76.22222222222223,18600.388067007065,0.004225967,6643
2.0681818181818183,0.9318181818181818,311947.63636363635,0.0034696492,0.0034696492,0.0,27.84090909090909,0.27902153,74.28594970408594,57.630609385843194,-27.060851478011354,42.36939061415682,-131.72727272727272,1019828,76.1590909090909,18735.904103279114,0.0035192445,6687
1.5227272727272727,1.4772727272727273,312599.2727272727,0.0036991537,0.0036991537,0.0,27.727272727272727,0.2870733,74.40403791686755,56.1052662847748,-26.30113531875654,43.89473371522519,-128.45454545454547,1029840,76.31818181818181,18871.44589495659,0.0045220256,6731
1.1111111111111112,1.8888888888888888,315118.93333333335,0.0035275838,0.0035275838,0.0,27.11111111111111,0.24279475,74.9786494742109,59.60484982169613,-27.723411533026397,40.395150178303865,-138.0,1039937,76.93333333333334,19009.091449975967,0.004883725,6776
2.0232558139534884,0.9767441860465116,315773.0232558139,0.0022245809,0.0022245809,0.0,26.953488372093023,0.23376037,75.12609267963212,58.975475723370465,-27.405760866186995,41.024524276629535,-136.6046511627907,1049922,77.09302325581395,19140.739876270294,0.0042400616,6819
2.2954545454545454,0.7045454545454546,315950.54545454547,0.003028369,0.003028369,0.0,26.863636363636363,0.26841578,75.19932011502262,59.2999375509024,-27.83868399667914,40.7000624490976,-137.45454545454547,1059963,77.13636363636364,19275.715710878372,0.0036277135,6863
2.3488372093023258,0.6511627906976745,316725.5813953488,0.003778127,0.003778127,0.0,26.674418604651162,0.2662423,75.37480902058778,59.73930262184283,-27.828303668516366,40.260697378157175,-138.7674418604651,1069990,77.32558139534883,19414.214571475983,0.004647951,6906
1.8333333333333333,1.1666666666666667,320755.8095238095,0.0030988974,0.0030988974,0.0,25.714285714285715,0.2743865,76.2772655387073,62.809406951973266,-28.932739113940915,37.1905930480267,-147.92857142857142,1079953,78.30952380952381,19548.581682920456,0.0031951065,6948
2.116279069767442,0.8837209302325582,319297.488372093,0.004058544,0.004058544,0.0,26.069767441860463,0.27412337,75.94536134974427,61.910410222009865,-28.81089572765222,38.08958977799014,-145.04651162790697,1089942,77.95348837209302,19681.17240047455,0.0048001907,6991
