TimeElapsed,TimestepsSoFar,AttC,MtR,Tmc,entropy,meankl,Tmt,Tbt,Ptt,MpbtN,optimgain,surrgain,TtR,AttNC,MpbtA,EpisodesSoFar,entloss
9960.4803647995,109905,0.9074074074074074,-43.163095900984885,21.037037037037038,0.23435396,0.0043610586,82.87037037037037,339437.037037037,80.60596351154051,87.5836337507858,0.01149022,0.01149022,-72.61111111111111,0.09259259259259259,12.416366249214192,4035,0.0
10105.641662597656,119997,0.9622641509433962,-43.02650252833178,20.943396226415093,0.18297647,0.004685892,83.01886792452831,340045.28301886795,80.7006273418541,89.26345763741172,0.009324872,0.009324872,-74.11320754716981,0.03773584905660377,10.736542362588283,4088,0.0
10236.56771683693,129852,0.9111111111111111,-41.61178444684486,20.555555555555557,0.17470698,0.003152333,83.42222222222222,341697.4222222222,81.06471117078121,88.58034262818272,0.0070780334,0.0070780334,-73.88888888888889,0.08888888888888889,11.419657371817294,4133,0.0
10355.24597811699,139957,0.7619047619047619,-40.677712347394106,21.5,0.17083825,0.0030943884,82.42857142857143,337627.4285714286,80.1796533175666,89.16814605774809,0.0065104277,0.0065104277,-73.5,0.23809523809523808,10.831853942251911,4175,0.0
10462.029455184937,149953,0.21052631578947367,-42.507308669884225,19.789473684210527,0.166653,0.002752158,84.07894736842105,344387.36842105264,81.76064689768428,90.32373610808672,0.0051632933,0.0051632933,-75.94736842105263,0.7894736842105263,9.676263891913283,4213,0.0
10578.123720407486,159809,0.34210526315789475,-42.16071167579232,19.973684210526315,0.14961685,0.0026033681,83.78947368421052,343201.6842105263,81.57141179385212,90.91162371274257,0.0056237862,0.0056237862,-76.1842105263158,0.6578947368421053,9.088376287257455,4251,0.0
10682.573015213013,169830,0.08571428571428572,-40.77844173479755,20.714285714285715,0.20804587,0.0042475923,83.17142857142858,340670.17142857146,80.90228157849467,90.4532906723302,0.007750508,0.007750508,-75.28571428571429,0.9142857142857143,9.546709327669808,4286,0.0
10787.415778636932,179969,0.16216216216216217,-41.02657807424493,19.864864864864863,0.21513325,0.0019979686,84.0,344064.0,81.68935952251374,89.20086608102672,0.0071373717,0.0071373717,-74.94594594594595,0.8378378378378378,10.799133918973281,4323,0.0
10907.01133799553,189828,0.4358974358974359,-40.52068829848674,21.76923076923077,0.21544091,0.0019338513,82.23076923076923,336817.23076923075,79.94002091921492,87.18816110821714,0.0068763457,0.0068763457,-71.6923076923077,0.5641025641025641,12.811838891782852,4362,0.0
11015.549258708954,199979,0.21621621621621623,-39.81738487988185,21.45945945945946,0.17325419,0.0022957565,82.45945945945945,337753.9459459459,80.21259185416397,88.29625599009961,0.0061383056,0.0061383056,-72.8108108108108,0.7837837837837838,11.703744009900356,4399,0.0
11124.842223882675,209915,0.2702702702702703,-41.06674046991926,20.56756756756757,0.2338582,0.0039948556,83.32432432432432,341296.4324324324,81.03941682814317,89.49964724202903,0.009025739,0.009025739,-74.5945945945946,0.7297297297297297,10.500352757970937,4436,0.0
11239.38491845131,219755,0.3157894736842105,-40.72664978907799,20.36842105263158,0.20571281,0.0023502687,83.52631578947368,342123.7894736842,81.22645393838592,88.16152488828928,0.0060929046,0.0060929046,-73.6842105263158,0.6842105263157895,11.838475111710716,4474,0.0
11350.94865989685,229940,0.34210526315789475,-40.11183284455784,20.63157894736842,0.26355934,0.00433459,83.3157894736842,341261.4736842105,80.98957200595981,86.34287133466468,0.007942398,0.007942398,-71.94736842105263,0.6578947368421053,13.657128665335332,4512,0.0
11458.477959156036,239720,0.3055555555555556,-38.43730026885973,21.694444444444443,0.2594396,0.0025621746,82.27777777777777,337009.77777777775,80.00465882845879,86.4570219055858,0.0071927733,0.0071927733,-71.16666666666667,0.6944444444444444,13.542978094414163,4548,0.0
11599.20507645607,249950,0.5416666666666666,-44.24041855076186,20.6875,0.20754711,0.0038287037,83.29166666666667,341162.6666666667,80.94138765834467,87.60158776008988,0.009312732,0.009312732,-72.97916666666667,0.4583333333333333,12.39841223991015,4596,0.0
11712.269652605057,259973,0.358974358974359,-40.19440664093283,20.974358974358974,0.21733384,0.0017298878,82.97435897435898,339862.9743589744,80.67148484420711,88.31695929222025,0.0050674444,0.0050674444,-73.28205128205128,0.6410256410256411,11.683040707779744,4635,0.0
11818.264247179031,269829,0.1111111111111111,-39.65664950314173,20.63888888888889,0.22786221,0.002060354,83.30555555555556,341219.55555555556,80.98304720616856,87.35830407589955,0.0055829072,0.0055829072,-72.80555555555556,0.8888888888888888,12.641695924100437,4671,0.0
11942.162724971771,279756,0.2702702702702703,-39.91262248746699,21.027027027027028,0.23877676,0.0032207947,82.97297297297297,339857.2972972973,80.62989931238118,86.52087537176354,0.0069551435,0.0069551435,-71.78378378378379,0.7297297297297297,13.479124628236463,4708,0.0
12060.857778787613,289907,0.5,-40.27905571169269,21.575,0.21015395,0.0029556404,82.4,337510.4,80.11580923699671,86.92032662796592,0.007877551,0.007877551,-71.625,0.5,13.079673372034074,4748,0.0
12171.726375102997,299929,0.5384615384615384,-40.71038303932835,20.974358974358974,0.20169775,0.0020628506,82.92307692307692,339652.92307692306,80.66330274463394,87.5979797064713,0.004556186,0.004556186,-72.64102564102564,0.46153846153846156,12.402020293528686,4787,0.0
12286.809676885605,309821,0.3783783783783784,-39.58520165236283,20.972972972972972,0.23949358,0.004798453,82.97297297297297,339857.2972972973,80.67052518653372,87.48138731066986,0.010222598,0.010222598,-72.5945945945946,0.6216216216216216,12.518612689330116,4824,0.0
12397.30639910698,319758,0.4358974358974359,-40.94231773099475,20.794871794871796,0.22369243,0.0033789477,83.15384615384616,340598.1538461539,80.83814112583771,87.99670245169632,0.009556249,0.009556249,-73.17948717948718,0.5641025641025641,12.003297548303674,4863,0.0
12507.939596176147,329822,0.6923076923076923,-40.1976835225036,21.102564102564102,0.24532405,0.0038761972,82.84615384615384,339337.8461538461,80.55175247405593,87.08037544152019,0.007704785,0.007704785,-72.15384615384616,0.3076923076923077,12.9196245584798,4902,0.0
12631.20636844635,339874,0.5121951219512195,-40.55736009938389,21.24390243902439,0.2688309,0.005156372,82.73170731707317,338869.0731707317,80.4253556578174,87.15126704287773,0.011564272,0.011564272,-72.09756097560975,0.4878048780487805,12.848732957122252,4943,0.0
12751.295984983444,349907,0.6666666666666666,-42.018789596864465,20.622222222222224,0.23279542,0.0030694117,83.2,340787.2,80.97955359117887,86.23176352375876,0.008409209,0.008409209,-71.77777777777777,0.3333333333333333,13.768236476241242,4988,0.0
12867.875167131424,359917,0.6341463414634146,-40.357687063708696,20.975609756097562,0.21434702,0.0030398457,82.97560975609755,339868.0975609756,80.6702227644504,85.57834372142068,0.0076936935,0.0076936935,-71.02439024390245,0.36585365853658536,14.42165627857932,5029,0.0
12988.923916816711,369915,0.525,-40.57598413533588,20.8,0.22038926,0.0022344736,83.175,340684.8,80.83722845018016,86.80231688161336,0.007354672,0.007354672,-72.2,0.475,13.197683118386616,5069,0.0
13100.359407186508,379865,0.6153846153846154,-39.370585669068625,21.53846153846154,0.23965937,0.0031964313,82.41025641025641,337552.41025641025,80.14626997807608,86.7451085664234,0.007662484,0.007662484,-71.48717948717949,0.38461538461538464,13.254891433576578,5108,0.0
13213.43776512146,389778,0.5263157894736842,-39.50339304813932,21.605263157894736,0.2159402,0.0026331393,82.36842105263158,337381.05263157893,80.088182055002,85.82658392297283,0.005881127,0.005881127,-70.71052631578948,0.47368421052631576,14.173416077027166,5146,0.0
13330.290984153748,399729,0.45,-40.81929042044501,21.2,0.19910665,0.002780781,82.75,338944.0,80.462033806779,86.72627747176656,0.007237413,0.007237413,-71.775,0.55,13.273722528233415,5186,0.0
13442.906723499298,409746,0.5128205128205128,-40.731636591155,20.974358974358974,0.20531836,0.0027049575,82.97435897435898,339862.9743589744,80.67260664953304,86.90878715695791,0.005247599,0.005247599,-72.12820512820512,0.48717948717948717,13.091212843042081,5225,0.0
13551.695081472397,419781,0.32432432432432434,-40.51209926148287,21.18918918918919,0.2151334,0.0035621377,82.8108108108108,339193.08108108107,80.47885066416288,88.65771050155112,0.006432477,0.006432477,-73.43243243243244,0.6756756756756757,11.342289498448878,5262,0.0
13663.04998755455,429962,0.3157894736842105,-40.64587541100208,21.289473684210527,0.18721865,0.0030283332,82.63157894736842,338458.94736842107,80.37376560512945,88.10876853268759,0.005666531,0.005666531,-72.8157894736842,0.6842105263157895,11.89123146731239,5300,0.0
13770.22108745575,439854,0.3055555555555556,-40.124516125154955,20.416666666666668,0.1733649,0.0033692524,83.41666666666667,341674.6666666667,81.17199748359808,87.55913435036275,0.0058919066,0.0058919066,-73.02777777777777,0.6944444444444444,12.440865649637242,5336,0.0
13882.634600639343,449959,0.3684210526315789,-40.609699283375086,21.31578947368421,0.17052415,0.002369851,82.65789473684211,338566.7368421053,80.35547612183277,88.78481739575145,0.0051436983,0.0051436983,-73.39473684210526,0.631578947368421,11.215182604248543,5374,0.0
13991.324666261673,459817,0.08823529411764706,-40.14746596902407,20.794117647058822,0.21230616,0.0034020538,83.11764705882354,340449.8823529412,80.8306930818278,88.73457874419543,0.0070430115,0.0070430115,-73.76470588235294,0.9117647058823529,11.26542125580458,5408,0.0
14101.944916963577,469823,0.21621621621621623,-40.66480580689415,21.0,0.20907341,0.0024558753,82.91891891891892,339635.8918918919,80.64197329764183,89.6262727994009,0.006889434,0.006889434,-74.32432432432432,0.7837837837837838,10.373727200599122,5445,0.0
14209.074935913086,479762,0.2222222222222222,-40.46274886788834,20.36111111111111,0.22974251,0.0046750866,83.61111111111111,342471.1111111111,81.2436986749986,87.97144105023085,0.009470364,0.009470364,-73.55555555555556,0.7777777777777778,12.028558949769142,5481,0.0
14319.759206295013,489722,0.34210526315789475,-40.64764651914646,20.68421052631579,0.19530484,0.002126639,83.26315789473684,341045.8947368421,80.94101688323266,87.54068675052446,0.0056690294,0.0056690294,-72.89473684210526,0.6578947368421053,12.459313249475546,5519,0.0
14428.182263374329,499778,0.23684210526315788,-41.15993064150063,20.92105263157895,0.23367578,0.0031876334,83.0,339968.0,80.7181379637123,88.26448822560948,0.0082843965,0.0082843965,-73.26315789473684,0.7631578947368421,11.735511774390513,5557,0.0
14536.988495588303,509849,0.48717948717948717,-40.1398988811046,20.512820512820515,0.2313733,0.0024038814,83.38461538461539,341543.3846153846,81.09418470324295,86.12825194704621,0.0047552977,0.0047552977,-71.82051282051282,0.5128205128205128,13.871748052953794,5596,0.0
14651.131393432617,519885,0.41025641025641024,-40.221097499431316,21.41025641025641,0.19509123,0.0024670498,82.53846153846153,338077.53846153844,80.2652120967015,87.26767531661393,0.006372421,0.006372421,-72.05128205128206,0.5897435897435898,12.732324683386075,5635,0.0
14760.488332271576,529970,0.32432432432432434,-39.33824450455095,21.783783783783782,0.21923912,0.0026427098,82.16216216216216,336536.2162162162,79.91721142584716,87.80460199890533,0.0068571083,0.0068571083,-72.16216216216216,0.6756756756756757,12.195398001094686,5672,0.0
14870.641599178314,539755,0.32432432432432434,-40.474698987830905,21.16216216216216,0.25273818,0.0036335099,82.83783783783784,339303.7837837838,80.50391354522871,87.16620395467191,0.008371673,0.008371673,-72.21621621621621,0.6756756756756757,12.833796045328084,5709,0.0
14986.93385720253,549910,0.5116279069767442,-41.04382850662758,20.906976744186046,0.18349528,0.0028260169,83.04651162790698,340158.511627907,80.73557702726613,87.71465770979665,0.008000844,0.008000844,-72.83720930232558,0.4883720930232558,12.285342290203344,5752,0.0
15098.590069532394,559910,0.2894736842105263,-40.77971719403817,20.63157894736842,0.2462645,0.004135593,83.21052631578948,340830.3157894737,80.97450309537837,87.4206731790357,0.0074101775,0.0074101775,-72.76315789473684,0.7105263157894737,12.579326820964289,5790,0.0
15209.348104953766,569847,0.34210526315789475,-40.52920883484213,20.68421052631579,0.25807837,0.003977915,83.23684210526316,340938.1052631579,80.93697918495612,86.28352159937515,0.0074760104,0.0074760104,-71.8157894736842,0.6578947368421053,13.716478400624837,5828,0.0
15323.874182462692,579793,0.55,-39.81374794569109,20.55,0.24761695,0.0026274207,83.325,341299.2,81.05583139950497,84.45648545872245,0.0061753355,0.0061753355,-70.375,0.45,15.54351454127754,5868,0.0
15439.604022979736,589758,0.46153846153846156,-38.84028695596225,22.025641025641026,0.233219,0.0029202965,81.97435897435898,335766.9743589744,79.70242176381839,85.74187324306776,0.0059602996,0.0059602996,-70.25641025641026,0.5384615384615384,14.258126756932224,5907,0.0
15556.429080247879,599986,0.3333333333333333,-41.575398850512386,20.904761904761905,0.21176396,0.0027220808,83.0952380952381,340358.09523809527,80.74394550031049,87.55273962266423,0.008387936,0.008387936,-72.76190476190476,0.6666666666666666,12.447260377335779,5949,0.0
15668.659128904343,609954,0.2702702702702703,-40.060073856286714,21.2972972972973,0.21592505,0.0024040504,82.70270270270271,338750.2702702703,80.37815862002543,86.5581937952515,0.005800104,0.005800104,-71.5945945945946,0.7297297297297297,13.44180620474849,5986,0.0
15781.874829053879,619969,0.24324324324324326,-39.3184414903471,21.324324324324323,0.21341926,0.0026637665,82.5945945945946,338307.45945945947,80.34112181972054,86.59281492917943,0.0055901627,0.0055901627,-71.54054054054055,0.7567567567567568,13.407185070820566,6023,0.0
15884.305141925812,629938,0.08108108108108109,-40.89326735297335,20.18918918918919,0.25920245,0.0048695556,83.72972972972973,342956.97297297296,81.39795567802473,87.50803548544229,0.007564351,0.007564351,-73.27027027027027,0.918918918918919,12.49196451455771,6060,0.0
15999.789513587952,639759,0.43902439024390244,-41.16303674400721,20.317073170731707,0.21690318,0.0029242707,83.60975609756098,342465.56097560975,81.28007715436598,86.41970567864148,0.008272873,0.008272873,-72.26829268292683,0.5609756097560976,13.580294321358517,6101,0.0
16114.136603355408,649861,0.4,-40.085353427282314,20.575,0.2615758,0.005216205,83.35,341401.6,81.03917573664873,86.30367560586755,0.01027943,0.01027943,-71.925,0.6,13.696324394132427,6141,0.0
16230.54443025589,659774,0.5853658536585366,-40.149493056216414,20.951219512195124,0.22075112,0.0025196979,83.0,339968.0,80.69333224777345,86.94533442754846,0.007081009,0.007081009,-72.14634146341463,0.4146341463414634,13.054665572451555,6182,0.0
16348.590091705322,669823,0.5121951219512195,-40.485498793890386,20.951219512195124,0.2277961,0.002922015,83.02439024390245,340067.9024390244,80.69813606709778,86.36171845371946,0.007304258,0.007304258,-71.70731707317073,0.4878048780487805,13.63828154628051,6223,0.0
16462.04862189293,679838,0.21621621621621623,-38.94337238771492,21.54054054054054,0.22508623,0.0029094524,82.4054054054054,337532.54054054053,80.14319336808825,86.01284870739444,0.0069566765,0.0069566765,-70.89189189189189,0.7837837837837838,13.987151292605557,6260,0.0
16569.51174211502,689838,0.1891891891891892,-39.67299495620507,20.324324324324323,0.2063726,0.0025606097,83.64864864864865,342624.86486486485,81.27834090851428,87.01280538427432,0.005886978,0.005886978,-72.8108108108108,0.8108108108108109,12.987194615725675,6297,0.0
16679.62779355049,699961,0.18421052631578946,-40.58364432060361,20.263157894736842,0.22495005,0.0038164195,83.65789473684211,342662.7368421053,81.32913256092523,87.13211626010349,0.009958063,0.009958063,-72.92105263157895,0.8157894736842105,12.867883739896508,6335,0.0
16794.448455810547,709771,0.21621621621621623,-39.329179163041275,22.10810810810811,0.23161599,0.0030330964,81.89189189189189,335429.1891891892,79.62494023450596,86.36610850720831,0.0070373993,0.0070373993,-70.75675675675676,0.7837837837837838,13.633891492791685,6372,0.0
16904.28119468689,719832,0.23076923076923078,-40.603560967473236,21.256410256410255,0.2311393,0.0027184577,82.71794871794872,338812.71794871794,80.41359486304447,87.71582477059545,0.0067596887,0.0067596887,-72.56410256410257,0.7692307692307693,12.284175229404552,6411,0.0
17021.01249575615,729845,0.358974358974359,-39.38566605384103,20.846153846153847,0.21809322,0.0023933495,83.12820512820512,340493.1282051282,80.79418505890781,84.94453880270959,0.005518121,0.005518121,-70.64102564102564,0.6410256410256411,15.055461197290406,6450,0.0
17130.968675613403,739893,0.3076923076923077,-40.89961112347555,20.128205128205128,0.25176972,0.0039766678,83.76923076923077,343118.76923076925,81.45077845313888,86.19381100864598,0.011109228,0.011109228,-72.2051282051282,0.6923076923076923,13.806188991354023,6489,0.0
17242.7512280941,749947,0.41025641025641024,-39.42839408303891,20.923076923076923,0.22086826,0.0037064163,83.0,339968.0,80.7149285053388,85.55845010332374,0.006116745,0.006116745,-71.02564102564102,0.5897435897435898,14.44154989667626,6528,0.0
17357.629282712936,759933,0.2631578947368421,-40.40706936135632,21.026315789473685,0.20777334,0.0032264458,82.97368421052632,339860.2105263158,80.63104811578874,87.4650287177181,0.0060229795,0.0060229795,-72.57894736842105,0.7368421052631579,12.534971282281871,6566,0.0
17471.68159842491,769855,0.34210526315789475,-40.237087732786556,20.86842105263158,0.2379814,0.0031025684,83.07894736842105,340291.36842105264,80.77015165367747,87.00153063338875,0.0066395234,0.0066395234,-72.28947368421052,0.6578947368421053,12.998469366611253,6604,0.0
17583.308704853058,779899,0.358974358974359,-39.682659387897104,21.17948717948718,0.21336548,0.002753545,82.7948717948718,339127.7948717949,80.48578133428337,84.98095163211752,0.006632523,0.006632523,-70.35897435897436,0.6410256410256411,15.01904836788248,6643,0.0
17689.648845911026,789755,0.24324324324324326,-40.4397335982171,20.91891891891892,0.24800444,0.0039875847,83.05405405405405,340189.4054054054,80.72768571370756,87.47018029341659,0.0082764225,0.0082764225,-72.64864864864865,0.7567567567567568,12.529819706583424,6680,0.0
17811.016543865204,799819,0.4634146341463415,-40.60546713571441,21.26829268292683,0.1894208,0.0033514632,82.70731707317073,338769.1707317073,80.40264263454306,86.73015709977967,0.006029031,0.006029031,-71.70731707317073,0.5365853658536586,13.269842900220324,6721,0.0
17923.60070872307,809937,0.39473684210526316,-39.48246339803393,21.236842105263158,0.23201743,0.004118954,82.6842105263158,338674.5263157895,80.42377921279214,87.09644756928078,0.008605305,0.008605305,-72.02631578947368,0.6052631578947368,12.903552430719216,6759,0.0
18043.56796169281,819735,0.48717948717948717,-40.03956866803025,20.743589743589745,0.21070364,0.0020046586,83.2051282051282,340808.2051282051,80.88473076943393,85.4308605701982,0.0076962677,0.0076962677,-71.07692307692308,0.5128205128205128,14.569139429801767,6798,0.0
18153.546050548553,829811,0.39473684210526316,-39.05036409618179,21.57894736842105,0.21415149,0.0031909018,82.42105263157895,337596.63157894736,80.1164698405201,86.27932200516491,0.008252522,0.008252522,-71.10526315789474,0.6052631578947368,13.7206779948351,6836,0.0
18266.438106536865,839797,0.5,-39.17324058076568,21.342105263157894,0.20642754,0.0027730588,82.65789473684211,338566.7368421053,80.33685768352635,86.3309675327031,0.005917253,0.005917253,-71.36842105263158,0.5,13.669032467296912,6874,0.0
18375.474272727966,849908,0.3157894736842105,-39.755395694785015,20.605263157894736,0.2518085,0.005585775,83.34210526315789,341369.2631578947,81.01498668726569,86.68007406580915,0.010138794,0.010138794,-72.23684210526316,0.6842105263157895,13.319925934190845,6912,0.0
18499.926983356476,859995,0.5238095238095238,-40.93243294809669,20.952380952380953,0.22076064,0.0033655507,82.97619047619048,339870.4761904762,80.68834153469119,86.71980356701113,0.009079834,0.009079834,-71.97619047619048,0.47619047619047616,13.280196432988888,6954,0.0
18606.543157815933,869832,0.2972972972972973,-39.89381675130305,20.16216216216216,0.28590184,0.0064250976,83.75675675675676,343067.6756756757,81.42240644504587,85.13418520081153,0.012272422,0.012272422,-71.32432432432432,0.7027027027027027,14.865814799188474,6991,0.0
18719.65275478363,879935,0.525,-39.33127089862425,21.675,0.25616333,0.0033688522,82.3,337100.8,80.02364746337821,84.84981380142015,0.0075035645,0.0075035645,-69.825,0.475,15.150186198579812,7031,0.0
18845.4176800251,889980,0.5348837209302325,-40.298043073374636,21.093023255813954,0.2351893,0.00304653,82.86046511627907,339396.4651162791,80.56275307097135,85.83130279780912,0.008105103,0.008105103,-71.13953488372093,0.46511627906976744,14.16869720219089,7074,0.0
18956.267701148987,899920,0.3684210526315789,-38.82229143003971,21.44736842105263,0.27074528,0.0035008434,82.47368421052632,337812.2105263158,80.22696317533179,84.52608787627481,0.006901648,0.006901648,-69.73684210526316,0.631578947368421,15.473912123725187,7112,0.0
19089.44061398506,909874,0.6808510638297872,-42.373602777642084,21.02127659574468,0.23037954,0.0035624825,82.93617021276596,339706.55319148937,80.62956304080528,86.9031780969945,0.008972058,0.008972058,-72.1063829787234,0.3191489361702128,13.096821903005516,7159,0.0
19209.690079927444,919852,0.425,-39.89539138358237,20.975,0.25272423,0.0030976129,82.875,339456.0,80.65675134438723,85.31356182657169,0.006985326,0.006985326,-70.725,0.575,14.686438173428295,7199,0.0
19327.41058945656,929800,0.6190476190476191,-40.51751199317469,20.761904761904763,0.22136416,0.0029478406,83.16666666666667,340650.6666666667,80.86537766477126,85.73295877385829,0.0068809264,0.0068809264,-71.30952380952381,0.38095238095238093,14.267041226141705,7241,0.0
19438.876096010208,940000,0.5128205128205128,-39.09753386690798,21.487179487179485,0.25088602,0.002782548,82.46153846153847,337762.46153846156,80.19432104232988,85.44627898620035,0.008420971,0.008420971,-70.46153846153847,0.48717948717948717,14.553721013799631,7280,0.0
19563.963225364685,949861,0.5116279069767442,-41.81446176520745,20.790697674418606,0.24052602,0.0026901048,83.13953488372093,340539.5348837209,80.8403559516948,86.48773766185845,0.0070957304,0.0070957304,-71.93023255813954,0.4883720930232558,13.512262338141586,7323,0.0
19673.51621222496,959953,0.41025641025641024,-39.69024585961459,20.384615384615383,0.27563348,0.00524842,83.56410256410257,342278.5641025641,81.22119312882018,85.51566191856419,0.0070650727,0.0070650727,-71.48717948717949,0.5897435897435898,14.484338081435812,7362,0.0
19793.39340209961,969759,0.6904761904761905,-40.753566671857136,20.761904761904763,0.22981954,0.002657374,83.0952380952381,340358.09523809527,80.8556951073951,85.63918804986496,0.0073128664,0.0073128664,-71.19047619047619,0.30952380952380953,14.360811950135036,7404,0.0
19911.63018512726,979920,0.525,-39.86092844260612,21.375,0.2609177,0.0024638835,82.575,338227.2,80.29971733056009,84.97242293292597,0.005847519,0.005847519,-70.2,0.475,15.027577067074002,7444,0.0
20025.565315485,989882,0.725,-38.23256006174716,22.175,0.26346302,0.002954375,81.825,335155.2,79.56343855457553,83.78316479603248,0.007501146,0.007501146,-68.55,0.275,16.216835203967552,7484,0.0
20141.613956451416,999775,0.55,-38.671954302274216,21.825,0.2772988,0.0021155728,82.175,336588.8,79.88856139662667,84.4910273755481,0.005516662,0.005516662,-69.45,0.45,15.508972624451905,7524,0.0
20266.813571214676,1009895,0.4883720930232558,-39.93677103164298,21.674418604651162,0.23838452,0.0027495283,82.30232558139535,337110.32558139536,80.02650718306913,85.5280447659698,0.006483371,0.006483371,-70.3953488372093,0.5116279069767442,14.471955234030197,7567,0.0
20386.229914188385,1019973,0.43902439024390244,-40.321338142904466,21.951219512195124,0.21379033,0.004260922,82.04878048780488,336071.8048780488,79.77118276581086,85.09364996728216,0.008496268,0.008496268,-69.82926829268293,0.5609756097560976,14.906350032717825,7608,0.0
20494.282064676285,1029844,0.23684210526315788,-40.130052481988926,21.0,0.23248059,0.0035902162,82.92105263157895,339644.63157894736,80.6448955555246,86.46364691296834,0.007698596,0.007698596,-71.71052631578948,0.7631578947368421,13.536353087031648,7646,0.0
20614.73055100441,1039877,0.38461538461538464,-39.500670710771,20.897435897435898,0.24459423,0.0035775474,83.07692307692308,340283.07692307694,80.74741083025931,85.45805433517259,0.008374128,0.008374128,-71.0,0.6153846153846154,14.54194566482741,7685,0.0
20729.247813224792,1049972,0.6585365853658537,-39.54596304813073,20.902439024390244,0.23165923,0.0036025085,83.07317073170732,340267.7073170732,80.74338353540293,83.82343601960204,0.007355641,0.007355641,-69.60975609756098,0.34146341463414637,16.176563980397983,7726,0.0
20841.79918050766,1059875,0.3157894736842105,-40.29505265184809,21.68421052631579,0.21005325,0.002852973,82.23684210526316,336842.1052631579,80.00711810043785,86.63048198773875,0.0070586912,0.0070586912,-71.26315789473684,0.6842105263157895,13.369518012261265,7764,0.0
20955.422554254532,1069916,0.21621621621621623,-39.336987048704216,21.56756756756757,0.25432518,0.004811412,82.37837837837837,337421.8378378378,80.12060466568869,85.28288782075667,0.007655255,0.007655255,-70.29729729729729,0.7837837837837838,14.717112179243323,7801,0.0
21066.624452114105,1079791,0.39473684210526316,-39.55267980655263,20.736842105263158,0.22231895,0.0029195594,83.21052631578948,340830.3157894737,80.89172160186857,85.7271523797174,0.006679419,0.006679419,-71.34210526315789,0.6052631578947368,14.27284762028261,7839,0.0
21177.186366796494,1089972,0.3157894736842105,-39.51193815779407,21.31578947368421,0.24468704,0.004384568,82.6842105263158,338674.5263157895,80.36291550632195,86.66064060689598,0.0072921873,0.0072921873,-71.65789473684211,0.6842105263157895,13.339359393104019,7877,0.0
21301.398243665695,1099999,0.48717948717948717,-39.08454554896393,21.794871794871796,0.21652871,0.0020761176,82.17948717948718,336607.1794871795,79.91095677821295,85.05445522089995,0.0054254564,0.0054254564,-69.92307692307692,0.5128205128205128,14.945544779100041,7916,0.0
21410.913758039474,1109902,0.34210526315789475,-39.093697208614536,21.92105263157895,0.22248481,0.003163643,82.05263157894737,336087.5789473684,79.79428639355677,85.27166188248233,0.0062187165,0.0062187165,-69.97368421052632,0.6578947368421053,14.728338117517676,7954,0.0
