TtR,TimeElapsed,entropy,optimgain,EpisodesSoFar,meankl,TimestepsSoFar,surrgain,AttC,AttNC,MtR,entloss,Fce
81.0,1658.0961689949036,1.5376085,0.00023977153,1747,0.0025007415,329950,0.00023977153,1.3478260869565217,1.6521739130434783,15.699208209169695,0.0,0.15636424445120098
90.65217391304348,1706.2523429393768,1.5301596,0.0003567327,1793,0.0021900386,339968,0.0003567327,1.6521739130434783,1.3478260869565217,17.144804946788856,0.0,0.14554037267080744
83.54347826086956,1756.7356808185577,1.5440761,0.0006066218,1839,0.009905969,349777,0.0006066218,1.6956521739130435,1.3043478260869565,16.018006410916698,0.0,0.14087085985543207
80.0377358490566,1805.0667247772217,1.5719312,0.00018246613,1892,0.004332569,359884,0.00018246613,1.9056603773584906,1.0943396226415094,15.506053575153507,0.0,0.15161340842518936
74.75806451612904,1862.1794290542603,1.5607111,0.00012755636,1954,0.0062592532,369870,0.00012755636,2.193548387096774,0.8064516129032258,14.696730439240582,0.0,0.16247144630095206
89.87755102040816,1906.9765031337738,1.5832204,0.00021407675,2003,0.0028717509,379850,0.00021407675,1.8775510204081634,1.1224489795918366,17.245730782467565,0.0,0.13372722996200093
82.22222222222223,1959.9998817443848,1.5632318,0.00020256755,2057,0.004960604,389919,0.00020256755,2.1481481481481484,0.8518518518518519,15.850842743537411,0.0,0.13148565727615197
79.15384615384616,2007.423026561737,1.5440568,0.00022243906,2109,0.0021411,399820,0.00022243906,1.7884615384615385,1.2115384615384615,14.920507368411128,0.0,0.13538461538461538
94.82608695652173,2060.1292481422424,1.5338222,0.0005769089,2155,0.00974553,409914,0.0005769089,1.7608695652173914,1.2391304347826086,17.909853298930773,0.0,0.15149064205343524
77.51785714285714,2106.787116289139,1.5182672,0.000541925,2211,0.0063532884,419827,0.000541925,1.9821428571428572,1.0178571428571428,14.779618688790132,0.0,0.15564395871646214
87.0,2158.5969853401184,1.5137937,0.00030748596,2262,0.00092980027,429973,0.00030748596,1.9215686274509804,1.0784313725490196,16.934076319189195,0.0,0.1296468032575263
84.48979591836735,2204.5523545742035,1.484043,0.00041910642,2311,0.0020111322,439769,0.00041910642,1.7551020408163265,1.2448979591836735,15.833437833019827,0.0,0.14248396501457725
88.10204081632654,2261.2346584796906,1.4770168,0.00054744974,2360,0.0049665337,449918,0.00054744974,1.5918367346938775,1.4081632653061225,17.00645344669184,0.0,0.1569133058051906
99.73333333333333,2306.9178574085236,1.4794582,0.00049047393,2405,0.004550868,459979,0.00049047393,1.7333333333333334,1.2666666666666666,19.022378392797396,0.0,0.13609934640522878
85.61111111111111,2357.136846780777,1.4786034,0.00054754794,2459,0.004261396,469856,0.00054754794,2.111111111111111,0.8888888888888888,16.70178043369275,0.0,0.1356189223506289
93.73469387755102,2404.0975053310394,1.4596734,0.0004445949,2508,0.0053081317,479788,0.0004445949,1.6734693877551021,1.3265306122448979,17.876953227989528,0.0,0.15586344897802645
85.5576923076923,2458.5960206985474,1.4348581,0.00031834768,2560,0.0031099042,489751,0.00031834768,1.7884615384615385,1.2115384615384615,16.613846245751922,0.0,0.16346417192863208
87.95744680851064,2505.88884305954,1.422849,0.00051726686,2607,0.0054849987,499768,0.00051726686,1.5319148936170213,1.4680851063829787,16.674625308295774,0.0,0.14263829787234042
96.97674418604652,2557.2236742973328,1.4378221,0.000235053,2650,0.0013470293,509771,0.000235053,1.302325581395349,1.697674418604651,18.204995432544646,0.0,0.1524651162790698
92.61702127659575,2603.0097219944,1.4140741,0.0005841715,2697,0.0062825573,519872,0.0005841715,1.5319148936170213,1.4680851063829787,17.65687321286414,0.0,0.14105530928438875
91.25581395348837,2658.2003462314606,1.4210315,0.00018732199,2740,0.0007729394,529917,0.00018732199,1.3488372093023255,1.6511627906976745,17.30950985069859,0.0,0.12908970099667777
99.85714285714286,2706.917468070984,1.4542328,0.00033737588,2782,0.0021259026,539927,0.00033737588,1.3333333333333333,1.6666666666666667,18.934299738559986,0.0,0.13569312169312173
87.125,2757.5822653770447,1.4641457,0.0008920303,2830,0.007007952,549957,0.0008920303,1.625,1.375,16.567170347099424,0.0,0.1161666666666667
91.5625,2805.7537417411804,1.4719216,0.00018037007,2878,0.00096419005,559860,0.00018037007,1.8125,1.1875,17.76192906814214,0.0,0.13590480886151513
78.92727272727272,2854.666548013687,1.4534036,0.00048144505,2933,0.008026134,569920,0.00048144505,2.0,1.0,15.336084564716412,0.0,0.1444280851060603
90.78260869565217,2901.9116101264954,1.4402984,0.00048512625,2979,0.0053485055,579958,0.00048512625,1.6304347826086956,1.3695652173913044,17.228764460485117,0.0,0.14553322040278563
95.04255319148936,2951.3517944812775,1.3870881,0.0003390106,3026,0.0060183094,589862,0.0003390106,1.851063829787234,1.148936170212766,18.246907987905065,0.0,0.16350187731592566
93.3125,3001.179583787918,1.376382,0.00022847188,3074,0.004283823,599785,0.00022847188,1.7291666666666667,1.2708333333333333,17.93718433171352,0.0,0.14221393008095137
97.0,3052.439117193222,1.3971698,0.00042087503,3116,0.0040659527,609815,0.00042087503,1.4047619047619047,1.5952380952380953,18.432168553241652,0.0,0.1314025974025974
91.2,3103.0023226737976,1.3690648,0.0005941945,3161,0.0027166244,619781,0.0005941945,1.6888888888888889,1.3111111111111111,17.77518620850331,0.0,0.131492963808382
97.65957446808511,3150.6931245326996,1.3320338,0.0005983877,3208,0.005802693,629972,0.0005983877,1.851063829787234,1.148936170212766,18.838893772352787,0.0,0.13513747479060428
85.46666666666667,3200.179314136505,1.3749999,0.00048408433,3253,0.0042333608,639754,0.00048408433,1.3555555555555556,1.6444444444444444,16.08060910686211,0.0,0.11897989417989421
90.27906976744185,3247.217309474945,1.3901486,0.0009546819,3296,0.009381828,649767,0.0009546819,1.302325581395349,1.697674418604651,17.046348247181434,0.0,0.14602583979328163
85.0,3300.4223098754883,1.3486724,0.00080966187,3347,0.004752175,659928,0.00080966187,1.6862745098039216,1.3137254901960784,16.37751928776549,0.0,0.1321596399243458
96.3913043478261,3348.335425376892,1.3362633,0.00036643358,3393,0.0023925665,669821,0.00036643358,1.5869565217391304,1.4130434782608696,18.497949813994225,0.0,0.13613944379161771
100.92857142857143,3396.4366431236267,1.3753179,0.0007330884,3435,0.003080218,679891,0.0007330884,1.5714285714285714,1.4285714285714286,19.15874742012822,0.0,0.13665245202558637
90.68181818181819,3442.289351940155,1.3859982,0.00038133495,3479,0.0017868319,689774,0.00038133495,1.6363636363636365,1.3636363636363635,17.541507785952383,0.0,0.1490374331550802
100.25581395348837,3492.972512483597,1.4212177,0.00041960145,3522,0.0026121282,699887,0.00041960145,1.6046511627906976,1.3953488372093024,19.179216273728343,0.0,0.13516626820256467
98.375,3538.44109749794,1.4637566,0.00038835188,3570,0.005941963,709850,0.00038835188,2.0416666666666665,0.9583333333333334,18.821349111179035,0.0,0.16385159941462943
66.0,3590.5933389663696,1.4526739,0.0007925608,3638,0.0068447087,719938,0.0007925608,2.3676470588235294,0.6323529411764706,13.131930415923815,0.0,0.1310343250388773
95.06666666666666,3636.9428131580353,1.4624,0.00042120894,3683,0.0010322123,729979,0.00042120894,1.6444444444444444,1.3555555555555556,18.06677277841553,0.0,0.12863942652329746
97.04651162790698,3686.3256890773773,1.4870185,0.0005587896,3726,0.008645872,739789,0.0005587896,1.627906976744186,1.372093023255814,18.660573034643072,0.0,0.13569157023555406
82.84210526315789,3734.194510936737,1.4826232,0.00044888305,3783,0.0027228764,749933,0.00044888305,2.1052631578947367,0.8947368421052632,16.165488796345926,0.0,0.1535071655677223
93.125,3783.0539257526398,1.4499626,0.0004939229,3831,0.0051753754,759858,0.0004939229,1.625,1.375,17.820719608668846,0.0,0.14079998076228026
82.375,3833.5654826164246,1.4295765,0.00055386405,3879,0.0060512717,769833,0.00055386405,1.6458333333333333,1.3541666666666667,15.876397141750765,0.0,0.12977678220046032
93.21951219512195,3885.184252023697,1.4322414,0.0011621679,3920,0.011203032,779834,0.0011621679,1.0975609756097562,1.9024390243902438,17.714617593654502,0.0,0.14858536585365853
89.14285714285714,3932.648810148239,1.3744752,0.00045216776,3969,0.0056815767,789812,0.00045216776,1.7142857142857142,1.2857142857142858,17.1530184318984,0.0,0.15173346573623883
82.375,3978.8298659324646,1.409048,0.0004731514,4017,0.0028268623,799856,0.0004731514,1.5833333333333333,1.4166666666666667,15.468899830623798,0.0,0.11208333333333333
92.51162790697674,4030.3585255146027,1.4182969,0.0013230194,4060,0.012355169,809865,0.0013230194,1.4651162790697674,1.5348837209302326,17.43049359588854,0.0,0.126578073089701
89.22,4082.6219475269318,1.4580169,0.0005690894,4110,0.002626621,819975,0.0005690894,1.9,1.1,17.259612679230102,0.0,0.13214773892933576
82.58181818181818,4131.613351106644,1.4742877,0.00054499815,4165,0.005544885,829761,0.00054499815,2.0,1.0,16.076052435020078,0.0,0.155728842688938
96.26666666666667,4180.5028285980225,1.4472284,0.00051501975,4210,0.007051252,839810,0.00051501975,1.6,1.4,18.43151729131578,0.0,0.1541437908496732
91.95918367346938,4226.596801519394,1.422983,0.00027347667,4259,0.0019801143,849943,0.00027347667,1.8979591836734695,1.1020408163265305,17.37798400764229,0.0,0.12879539508110935
87.8125,4278.123664855957,1.3975383,0.00041446305,4307,0.004399251,859846,0.00041446305,1.625,1.375,16.696799729350982,0.0,0.1420737599879391
98.04545454545455,4326.521124839783,1.3413928,0.0005628805,4351,0.0058470145,869928,0.0005628805,1.5227272727272727,1.4772727272727273,18.341083355044816,0.0,0.13437104686358417
98.55,4375.2897963523865,1.2982666,0.0007594696,4391,0.005669898,879928,0.0007594696,1.275,1.725,18.654642138237612,0.0,0.13140000000000002
90.3061224489796,4423.636277914047,1.3194958,0.00024175034,4440,0.0017718307,889960,0.00024175034,1.836734693877551,1.163265306122449,17.17579660137974,0.0,0.19191025368916056
89.73333333333333,4472.913611412048,1.2968036,0.0006828537,4485,0.010190006,899983,0.0006828537,1.6222222222222222,1.3777777777777778,17.137020958261314,0.0,0.124
84.23076923076923,4520.289279937744,1.2797029,0.0011915873,4537,0.0058314996,909947,0.0011915873,1.9615384615384615,1.0384615384615385,16.45046651876947,0.0,0.13497801661408287
96.88636363636364,4569.166487693787,1.237308,0.00049887365,4581,0.0076531903,919977,0.00049887365,1.5,1.5,18.121872872678775,0.0,0.1349308469308469
84.69767441860465,4619.92972946167,1.2070347,0.00071653037,4624,0.004711809,929982,0.00071653037,1.3255813953488371,1.6744186046511629,15.933746957228497,0.0,0.11293023255813957
90.075,4674.129881858826,1.194525,0.0010086482,4664,0.011070527,939982,0.0010086482,0.875,2.125,16.703406393097733,0.0,0.12010000000000001
92.70731707317073,4725.223441123962,1.2045457,0.000843274,4705,0.0061902176,949987,0.000843274,1.0731707317073171,1.9268292682926829,17.510546344121416,0.0,0.12360975609756102
90.20454545454545,4771.872867107391,1.2196584,0.0009732727,4749,0.00506869,959812,0.0009732727,1.2272727272727273,1.7727272727272727,17.085493658837876,0.0,0.12719319273658974
84.625,4819.476765871048,1.224311,0.00073601585,4797,0.00832533,969916,0.00073601585,1.4583333333333333,1.5416666666666667,16.25569227311519,0.0,0.13075305291723202
94.40425531914893,4872.209345817566,1.2262648,0.00059521996,4844,0.0024053934,979993,0.00059521996,1.553191489361702,1.446808510638298,18.024219825316997,0.0,0.13499472084466482
98.86363636363636,4922.350316762924,1.2260748,0.0004177816,4888,0.0047983183,989898,0.0004177816,1.7045454545454546,1.2954545454545454,18.877581298376796,0.0,0.14562177349237213
79.39655172413794,4971.4795117378235,1.2275908,0.0011445427,4946,0.007250219,999958,0.0011445427,2.0689655172413794,0.9310344827586207,15.919078664018157,0.0,0.14927468236489513
99.0,5018.4439697265625,1.2555437,0.0004391187,4988,0.0031808054,1009815,0.0004391187,1.3571428571428572,1.6428571428571428,18.59142557918121,0.0,0.1361945427808943
90.19565217391305,5070.818997144699,1.2581779,0.00073757325,5034,0.0022194246,1019919,0.00073757325,1.434782608695652,1.565217391304348,17.118389275274073,0.0,0.12976030091595603
95.51162790697674,5118.318572044373,1.2410862,0.0006541023,5077,0.0027892815,1029940,0.0006541023,1.302325581395349,1.697674418604651,18.22059209506596,0.0,0.1311737346101231
98.30232558139535,5169.932649850845,1.2423524,0.000689959,5120,0.005197451,1039953,0.000689959,1.4186046511627908,1.5813953488372092,18.613328136566018,0.0,0.13429900332225916
96.20454545454545,5218.10661816597,1.2072332,0.00068284187,5164,0.0035931764,1049792,0.00068284187,1.5681818181818181,1.4318181818181819,18.230246543053024,0.0,0.1364123112659698
99.3913043478261,5269.569324731827,1.1912048,0.00057850225,5210,0.0026588177,1059887,0.00057850225,1.8043478260869565,1.1956521739130435,19.247653173337493,0.0,0.14109425132222964
96.9,5313.127388715744,1.1846495,0.00091008376,5260,0.0063487478,1069945,0.00091008376,2.08,0.92,18.92217473736862,0.0,0.15111980278057233
90.12244897959184,5364.372834682465,1.1893307,0.00053333945,5309,0.003900799,1079798,0.00053333945,1.8775510204081634,1.1224489795918366,17.61846374004399,0.0,0.1393968338672014
98.23255813953489,5414.15043592453,1.2133787,0.00090867793,5352,0.0074812,1089836,0.00090867793,1.255813953488372,1.744186046511628,18.50516514628576,0.0,0.1396262733743055
93.6734693877551,5468.847549200058,1.252643,0.0003841029,5401,0.003913715,1099773,0.0003841029,1.7959183673469388,1.2040816326530612,17.905351583592104,0.0,0.14301718723010462
89.46,5515.232428789139,1.2091734,0.00041415507,5451,0.00385143,1109770,0.00041415507,1.78,1.22,17.08670817229773,0.0,0.1354268557451341
93.27906976744185,5565.0018973350525,1.2194141,0.0005014745,5494,0.0014809419,1119809,0.0005014745,1.558139534883721,1.441860465116279,17.644007177495904,0.0,0.1349457364341085
95.6,5610.971632480621,1.1848252,0.00071882934,5539,0.0044806,1129870,0.00071882934,1.3555555555555556,1.6444444444444444,18.36756941648793,0.0,0.1347111781464723
104.78048780487805,5670.626443386078,1.2021494,0.00044923858,5580,0.0050189532,1139877,0.00044923858,1.170731707317073,1.829268292682927,19.809955396465384,0.0,0.1430940766550523
82.78846153846153,5718.4151446819305,1.1835798,0.0014195833,5632,0.006240844,1149894,0.0014195833,1.6153846153846154,1.3846153846153846,15.898549935727646,0.0,0.14792544750609268
104.48780487804878,5770.396602869034,1.1978891,0.0002965861,5673,0.00665288,1159935,0.0002965861,1.3414634146341464,1.6585365853658536,19.707156423003894,0.0,0.1432956573468174
92.76,5817.819922447205,1.2108188,0.001022525,5723,0.0049581486,1169956,0.001022525,1.8,1.2,17.92470713305781,0.0,0.13907908622663037
95.61702127659575,5872.4411652088165,1.2289226,0.00077355193,5770,0.0048635732,1179874,0.00077355193,1.8085106382978724,1.1914893617021276,18.48593377196797,0.0,0.14621914130452643
93.54545454545455,5922.199858427048,1.2302381,0.0007774564,5814,0.002476041,1189960,0.0007774564,1.4318181818181819,1.5681818181818181,18.10907242683517,0.0,0.1310263646128308
88.5625,5969.977063179016,1.2038159,0.0008425924,5862,0.0058927657,1199875,0.0008425924,1.6875,1.3125,16.98811790439225,0.0,0.14913279188279185
85.52941176470588,6022.781728744507,1.265301,0.0005441803,5913,0.005214894,1209872,0.0005441803,1.9019607843137254,1.0980392156862746,16.774939762079125,0.0,0.1330934996014476
96.71739130434783,6076.226793289185,1.2908128,0.00052215985,5959,0.0028969347,1219895,0.00052215985,1.7391304347826086,1.2608695652173914,18.630445581031225,0.0,0.1482247846184133
86.07692307692308,6123.765399932861,1.3115233,0.00039419555,6011,0.0030284002,1229977,0.00039419555,1.9615384615384615,1.0384615384615385,16.76425701695623,0.0,0.13393368839537606
93.75,6170.747595310211,1.2803833,0.00039730937,6059,0.0047049993,1239902,0.00039730937,1.7291666666666667,1.2708333333333333,18.083078261229986,0.0,0.16450135456252246
97.88372093023256,6223.164600372314,1.3027754,0.00042839508,6102,0.0034722835,1249917,0.00042839508,1.372093023255814,1.627906976744186,18.699093076271076,0.0,0.13829900332225914
98.37209302325581,6275.527879953384,1.2943503,0.0010290132,6145,0.009325053,1259958,0.0010290132,1.3488372093023255,1.6511627906976745,18.621031889208478,0.0,0.13387307266377035
80.2909090909091,6327.038358926773,1.2878408,0.00042285156,6200,0.0020960278,1269888,0.00042285156,2.0727272727272728,0.9272727272727272,15.968106920629983,0.0,0.12808988201217028
86.37735849056604,6372.182805299759,1.2494986,0.0006759319,6253,0.0061566425,1279868,0.0006759319,1.8867924528301887,1.1132075471698113,16.721737946399813,0.0,0.14495482908176258
104.925,6423.620295763016,1.2388914,0.00066625164,6293,0.0050144787,1289868,0.00066625164,1.275,1.725,19.814103927382785,0.0,0.1399
90.52173913043478,6475.596485376358,1.2111015,0.0010246923,6339,0.0037775212,1299924,0.0010246923,1.326086956521739,1.673913043478261,16.975111553281756,0.0,0.1294323357801619
103.3170731707317,6527.764711141586,1.2107612,0.00065665523,6380,0.0047619045,1309931,0.00065665523,1.0731707317073171,1.9268292682926829,19.792289206904556,0.0,0.13775609756097562
91.46808510638297,6574.739820480347,1.187081,0.00048226368,6427,0.0056976215,1319872,0.00048226368,1.7872340425531914,1.2127659574468086,17.51913635952272,0.0,0.1341991971781196
93.91304347826087,6625.241659879684,1.1960973,0.00097585144,6473,0.0038517173,1329803,0.00097585144,1.673913043478261,1.326086956521739,17.978142931033144,0.0,0.1317588645260038
95.02325581395348,6674.989750146866,1.2318552,0.00063628337,6516,0.0050713937,1339840,0.00063628337,1.372093023255814,1.627906976744186,18.27236524928884,0.0,0.15836159039759934
97.4,6725.1273624897,1.2465311,0.00072735036,6561,0.0052759266,1349758,0.00072735036,1.488888888888889,1.511111111111111,18.884238235341687,0.0,0.1428840574170737
95.13461538461539,6770.876548290253,1.2749745,0.0011048759,6613,0.0066869035,1359929,0.0011048759,2.076923076923077,0.9230769230769231,18.787225320542905,0.0,0.15296421501210614
86.29411764705883,6821.921089172363,1.2634269,0.00033279508,6664,0.003267247,1369943,0.00033279508,1.7058823529411764,1.2941176470588236,16.583118439467533,0.0,0.12624112361648576
91.04347826086956,6871.275577068329,1.2707099,0.0006293962,6710,0.005427751,1379979,0.0006293962,1.608695652173913,1.391304347826087,17.407552395653678,0.0,0.1451578947368421
100.88372093023256,6920.586413383484,1.2845039,0.00070519256,6753,0.0050529926,1389887,0.00070519256,1.627906976744186,1.372093023255814,19.210886843153737,0.0,0.1396424031244308
83.67857142857143,6964.770990610123,1.2860528,0.0007858548,6809,0.0077782087,1399893,0.0007858548,2.0892857142857144,0.9107142857142857,16.28892981258255,0.0,0.1421042518491124
93.0,7018.667213201523,1.2481563,0.0007290324,6857,0.007257264,1409995,0.0007290324,1.6666666666666667,1.3333333333333333,17.804053503726742,0.0,0.1373611832708952
102.51219512195122,7071.101508617401,1.2373484,0.0006853686,6898,0.004159706,1419996,0.0006853686,1.2682926829268293,1.7317073170731707,19.112692609841694,0.0,0.16097560975609754
98.72727272727273,7119.897165298462,1.2080112,0.00086268794,6942,0.0033181082,1429867,0.00086268794,1.6363636363636365,1.3636363636363635,18.63603230858934,0.0,0.13735501498041766
92.87755102040816,7163.861898183823,1.221683,0.0005163025,6991,0.0037560873,1439928,0.0005163025,1.9795918367346939,1.0204081632653061,18.00093276595061,0.0,0.1454164572081549
89.0625,7212.507536888123,1.2211496,0.001199143,7039,0.0073690135,1449892,0.001199143,1.6666666666666667,1.3333333333333333,17.343248309120295,0.0,0.1364343563272152
97.95,7266.997604608536,1.2434049,0.0009355591,7079,0.004621287,1459892,0.0009355591,1.2,1.8,18.615534578496785,0.0,0.13060000000000005
97.36363636363636,7314.702212333679,1.2240503,0.0003781265,7123,0.0060496554,1469910,0.0003781265,1.3636363636363635,1.6363636363636365,18.573044066427432,0.0,0.13179338842975208
97.70454545454545,7359.878844499588,1.1887741,0.0006077906,7167,0.008982566,1479807,0.0006077906,1.5454545454545454,1.4545454545454546,18.471744619006692,0.0,0.13801688060488831
96.65853658536585,7408.091673135757,1.2141011,0.0005655019,7208,0.0021520678,1489816,0.0005655019,1.2439024390243902,1.7560975609756098,18.482559426152594,0.0,0.13410298102981033
92.45454545454545,7459.727931261063,1.2179086,0.0005334976,7252,0.003544737,1499872,0.0005334976,1.3409090909090908,1.6590909090909092,17.374875495072857,0.0,0.13153664517300884
99.4,7508.579041719437,1.232923,0.00044422556,7297,0.002239597,1509939,0.00044422556,1.4222222222222223,1.5777777777777777,18.753947833937783,0.0,0.14003842000568342
85.69811320754717,7555.065414905548,1.2155633,0.00059913227,7350,0.0063277627,1519954,0.00059913227,2.018867924528302,0.9811320754716981,16.40024687780703,0.0,0.12660782063116052
102.42857142857143,7606.772778511047,1.1922722,0.00019090042,7392,0.0029726303,1529789,0.00019090042,1.4523809523809523,1.5476190476190477,19.39771548959869,0.0,0.13994944150499708
88.56521739130434,7657.436810255051,1.1532658,0.0013404663,7438,0.007535136,1539883,0.0013404663,1.2826086956521738,1.7173913043478262,16.705426882089704,0.0,0.12585417229273563
95.025,7706.822289228439,1.2037461,0.0006189069,7478,0.008239337,1549883,0.0006189069,0.95,2.05,18.024659606354902,0.0,0.1267
91.36363636363636,7752.939215421677,1.2082492,0.0005421,7522,0.005532791,1559915,0.0005421,1.3181818181818181,1.6818181818181819,16.93761643632575,0.0,0.12590909090909094
93.9375,7806.565585613251,1.1975069,0.0011946096,7570,0.00619924,1569861,0.0011946096,2.0,1.0,18.283359032575152,0.0,0.14478261090717054
101.93181818181819,7855.69809627533,1.25642,0.0011652011,7614,0.0066647823,1579963,0.0011652011,1.4318181818181819,1.5681818181818181,19.292648613222074,0.0,0.14053685583822567
97.23913043478261,7909.796680450439,1.2423526,0.00069940696,7660,0.0077371695,1589824,0.00069940696,1.673913043478261,1.326086956521739,18.663322030970168,0.0,0.14618090855586652
98.64285714285714,7955.618407964706,1.2727878,0.00081237516,7702,0.0026903339,1599834,0.00081237516,1.4047619047619047,1.5952380952380953,18.536515392284258,0.0,0.13152380952380954
103.125,8005.585411310196,1.2884917,0.00067441177,7742,0.0037903732,1609834,0.00067441177,1.4,1.6,19.753371154340996,0.0,0.13750000000000004
95.25,8054.337616920471,1.3197862,0.00029005407,7790,0.001876916,1619857,0.00029005407,1.9166666666666667,1.0833333333333333,18.53568415800071,0.0,0.14281338512593247
92.28,8106.118534564972,1.3425323,0.00052815524,7840,0.00509051,1629791,0.00052815524,1.94,1.06,18.158236784719485,0.0,0.13978543871720273
