Fce,EpisodesSoFar,optimgain,AttC,AttNC,TimestepsSoFar,TimeElapsed,entloss,TtR,MtR,surrgain,meankl,entropy
0.11167330773503346,10270,0.00089478935,1.1395348837209303,1.8604651162790697,2199871,29901.832803726196,0.0,80.72093023255815,15.553599946005392,0.00089478935,0.0052953456,1.3356935
0.10466198690391974,10317,0.0004078008,1.3191489361702127,1.6808510638297873,2209948,30027.51853466034,0.0,74.36170212765957,14.197162312039174,0.0004078008,0.0026352797,1.3704927
0.1121982905982906,10362,0.0005438319,1.4,1.6,2219969,30167.41676425934,0.0,82.93333333333334,15.790326763673072,0.0005438319,0.00680207,1.3710822
0.12284342366583383,10406,0.00064623135,1.2727272727272727,1.7272727272727273,2229804,30296.144488334656,0.0,84.4090909090909,16.056512935312423,0.00064623135,0.0045587677,1.3885136
0.116592795257638,10449,0.0017467733,1.255813953488372,1.744186046511628,2239843,30423.804183006287,0.0,85.3953488372093,16.205676412315743,0.0017467733,0.0071659028,1.3833771
0.10816067653276959,10492,0.0006365702,1.069767441860465,1.930232558139535,2249882,30564.207201242447,0.0,78.34883720930233,14.657835464425023,0.0006365702,0.001773784,1.3759402
0.11283809523809527,10537,0.0009537033,1.2222222222222223,1.7777777777777777,2259925,30696.81243276596,0.0,79.4,15.129171853388137,0.0009537033,0.0028755842,1.368039
0.11802197802197807,10579,0.00043548888,1.1904761904761905,1.8095238095238095,2269939,30840.186724185944,0.0,87.21428571428571,16.65535136826806,0.00043548888,0.0048765745,1.3459573
0.11247961340984598,10622,0.0007868561,1.0930232558139534,1.9069767441860466,2279972,30968.822050094604,0.0,78.27906976744185,14.83773304672658,0.0007868561,0.0022246847,1.3789065
0.12434551495016613,10665,0.0007136129,1.3255813953488371,1.6744186046511629,2289999,31098.136675834656,0.0,84.13953488372093,15.896597597428972,0.0007136129,0.0025576793,1.3631614
0.10857366911742809,10713,0.000884344,1.4166666666666667,1.5833333333333333,2299940,31228.171689271927,0.0,72.4375,13.776684121394375,0.000884344,0.0035516815,1.3688867
0.10563636363636367,10757,0.00062927906,1.1590909090909092,1.8409090909090908,2309952,31355.136205673218,0.0,75.88636363636364,14.509950311577922,0.00062927906,0.004928947,1.3549781
0.11283356847039551,10800,0.00052331696,1.186046511627907,1.813953488372093,2319784,31492.434552431107,0.0,80.51162790697674,15.279638735584317,0.00052331696,0.0009925781,1.3562862
0.1115378688703966,10847,0.00071743125,1.2127659574468086,1.7872340425531914,2329867,31633.26144552231,0.0,76.08510638297872,14.844912322925238,0.00071743125,0.003324343,1.4101096
0.11036829836829837,10891,0.00036160456,1.2727272727272727,1.7272727272727273,2339913,31776.74422979355,0.0,80.93181818181819,15.563322500056524,0.00036160456,0.012174835,1.3800809
0.11430820399113083,10935,0.00077807513,1.5227272727272727,1.4772727272727273,2349977,31910.686545848846,0.0,84.3409090909091,15.697980361100754,0.00077807513,0.0018764219,1.3620507
0.11112195121951224,10976,0.001502787,1.048780487804878,1.951219512195122,2359978,32048.747043132782,0.0,83.34146341463415,15.823330881870547,0.001502787,0.0063234796,1.36315
0.10755555555555557,11021,0.00022417094,1.3777777777777778,1.6222222222222222,2369758,32185.66533923149,0.0,77.4,14.858072668726875,0.00022417094,0.0021336756,1.34309
0.11080086580086584,11065,0.00041981405,1.2045454545454546,1.7954545454545454,2379812,32318.942526340485,0.0,75.06818181818181,14.195318189856174,0.00041981405,0.002620374,1.3413461
0.11678048780487808,11106,0.0010533223,1.170731707317073,1.829268292682927,2389813,32458.87376523018,0.0,87.58536585365853,16.65385163010321,0.0010533223,0.0065936972,1.3440675
0.13542857142857145,11148,0.0010662811,1.1666666666666667,1.8333333333333333,2399819,32578.10219526291,0.0,83.78571428571429,16.019048636967835,0.0010662811,0.0062198397,1.3422729
0.1082253530218672,11193,0.0026932098,1.1111111111111112,1.8888888888888888,2409932,32709.43143582344,0.0,77.53333333333333,14.831886086827394,0.0026932098,0.0048289145,1.3691292
0.13468730786122093,11237,0.00020680644,1.1136363636363635,1.8863636363636365,2419833,32842.38981437683,0.0,79.70454545454545,15.332884369426042,0.00020680644,0.009135203,1.3444825
0.13991839708561019,11282,0.0012775462,1.288888888888889,1.711111111111111,2429920,32967.05844330788,0.0,86.06666666666666,16.460441509339237,0.0012775462,0.0010928556,1.3517944
0.10764858421405339,11334,0.001811026,1.5961538461538463,1.4038461538461537,2439853,33105.09712767601,0.0,71.82692307692308,13.96501566000907,0.001811026,0.0051251333,1.3288575
0.11367619047619046,11379,0.0011084412,1.2444444444444445,1.7555555555555555,2449944,33242.70239114761,0.0,79.8,15.199182459314764,0.0011084412,0.0039391895,1.3336557
0.10822593068035949,11420,0.0011039989,0.9512195121951219,2.048780487804878,2459963,33371.37632918358,0.0,79.39024390243902,15.210102346953283,0.0011039989,0.0046976693,1.3918546
0.11293023255813955,11463,0.00088602246,1.2790697674418605,1.7209302325581395,2469966,33507.44140791893,0.0,84.69767441860465,16.186289926794352,0.00088602246,0.002914141,1.4252464
0.11637209302325582,11506,0.0010438049,1.3488372093023255,1.6511627906976745,2479973,33640.361021757126,0.0,87.27906976744185,16.896352096597507,0.0010438049,0.0022518272,1.4414091
0.12257142857142861,11548,0.0009141797,1.1666666666666667,1.8333333333333333,2489977,33776.71286416054,0.0,91.92857142857143,17.25702501908379,0.0009141797,0.002404779,1.462536
0.13502439024390242,11589,0.00052618206,1.3170731707317074,1.6829268292682926,2499978,33908.64565706253,0.0,101.26829268292683,19.442230157593315,0.00052618206,0.0011867058,1.4642304
0.1224761904761905,11631,0.00034077148,1.5,1.5,2509982,34052.1570649147,0.0,91.85714285714286,17.5224384683984,0.00034077148,0.0018555226,1.4908539
0.12063052889139847,11677,0.0011452403,1.4782608695652173,1.5217391304347827,2519785,34182.71566128731,0.0,85.3695652173913,16.209857063917706,0.0011452403,0.0020429664,1.4722111
0.12384848484848489,11721,0.0004231018,1.6136363636363635,1.3863636363636365,2529839,34318.33643865585,0.0,91.02272727272727,17.22320561236464,0.0004231018,0.002795708,1.4949529
0.12287922705314011,11767,0.00045061175,1.673913043478261,1.326086956521739,2539871,34435.61983680725,0.0,88.3695652173913,16.82655865250146,0.00045061175,0.0007574349,1.492798
0.12542857142857144,11811,0.00030554913,1.4772727272727273,1.5227272727272727,2549887,34567.21536207199,0.0,91.70454545454545,17.3956498707811,0.00030554913,0.0008232194,1.4685831
0.15286821705426357,11854,0.0008395842,1.6046511627906976,1.3953488372093024,2559892,34699.359659433365,0.0,91.53488372093024,17.453089958374054,0.0008395842,0.0076908264,1.4995145
0.1289755944538553,11900,0.0016092265,1.826086956521739,1.173913043478261,2569932,34826.29151415825,0.0,91.30434782608695,17.511282211153553,0.0016092265,0.008612757,1.4784299
0.13352777777777777,11948,0.0010980944,1.75,1.25,2579972,34961.73324084282,0.0,82.625,15.567159066364852,0.0010980944,0.001720331,1.4644432
0.12097777777777778,11993,0.00083084614,1.5333333333333334,1.4666666666666666,2589989,35098.41583156586,0.0,90.73333333333333,17.074556939020038,0.00083084614,0.0019002192,1.4916551
0.12657142857142864,12035,0.00046554668,1.3095238095238095,1.6904761904761905,2599993,35238.64997148514,0.0,94.92857142857143,17.91597983991783,0.00046554668,0.0030238323,1.4648005
0.13229268292682925,12076,0.0005544515,1.4390243902439024,1.5609756097560976,2609755,35368.15385341644,0.0,99.21951219512195,19.122835895964485,0.0005544515,0.0035896818,1.4757078
0.12737777777777778,12121,0.00047379965,1.6666666666666667,1.3333333333333333,2619772,35499.798422813416,0.0,95.53333333333333,18.286818173051827,0.00047379965,0.0018439072,1.4754646
0.12120238095238096,12169,0.0007664622,1.625,1.375,2629798,35641.35216665268,0.0,86.5625,16.469543875633594,0.0007664622,0.004523691,1.4712346
0.1366257928118393,12212,0.00069775415,1.441860465116279,1.558139534883721,2639815,35756.02815127373,0.0,100.95348837209302,19.348669875400596,0.00069775415,0.0027801057,1.4712362
0.12639285714285717,12260,0.00037552364,1.8125,1.1875,2649855,35889.933995485306,0.0,86.5,16.45378584786058,0.00037552364,0.0022120709,1.4711146
0.14374436090225565,12302,0.00043313956,1.380952380952381,1.619047619047619,2659875,36029.5321393013,0.0,106.07142857142857,20.26057158134413,0.00043313956,0.0021847577,1.4697633
0.12497777777777783,12347,0.0005612452,1.7777777777777777,1.2222222222222223,2669896,36169.71093797684,0.0,93.73333333333333,17.990918151330412,0.0005612452,0.0029746518,1.4641906
0.13263907044299197,12392,0.00056494854,1.6444444444444444,1.3555555555555556,2679929,36301.89823436737,0.0,95.86666666666666,18.464519549856774,0.00056494854,0.0011589588,1.4698935
