AttC,MtR,AttNC,TimeElapsed,surrgain,entropy,optimgain,TtR,entloss,TimestepsSoFar,EpisodesSoFar,Fce,meankl
0.3220338983050847,13.21953208775497,0.6779661016949152,1039.6807136535645,0.0026333863,0.7837449,0.0026333863,23.25423728813559,0.0,319901,2019,0.09740112994350283,0.0066424
0.1836734693877551,17.052051655685567,0.8163265306122449,1070.6240332126617,0.004332132,0.8048632,0.004332132,30.102040816326532,0.0,329916,2068,0.15417687074829928,0.0055700103
0.2,15.771738270773135,0.8,1103.888736963272,0.0020752945,0.79165053,0.0020752945,27.62,0.0,339962,2118,0.1349427450980392,0.002319951
0.1111111111111111,17.95887262842972,0.8888888888888888,1136.8628392219543,0.0028657054,0.7641234,0.0028657054,31.2,0.0,349995,2163,0.1284549019607843,0.0040680207
0.1702127659574468,16.24219201015105,0.8297872340425532,1168.3296117782593,0.0025498676,0.7609801,0.0025498676,28.595744680851062,0.0,359779,2210,0.12231813576494427,0.00432906
0.21568627450980393,15.639181708104669,0.7843137254901961,1199.974932193756,0.0035012343,0.7200997,0.0035012343,27.529411764705884,0.0,369852,2261,0.11379442869979955,0.006051653
0.1111111111111111,18.536007225497837,0.8888888888888888,1230.2438213825226,0.0021309226,0.7137076,0.0021309226,32.733333333333334,0.0,379865,2306,0.13710476190476192,0.002837348
0.16666666666666666,16.496533431048146,0.8333333333333334,1263.9409334659576,0.002751442,0.7190007,0.002751442,28.979166666666668,0.0,389881,2354,0.12408333333333336,0.0043008
0.1111111111111111,18.263028660487237,0.8888888888888888,1294.863296508789,0.0027429108,0.7460323,0.0027429108,31.866666666666667,0.0,399888,2399,0.12746666666666664,0.0045697973
0.2,16.30061438134367,0.8,1326.2042937278748,0.0036976594,0.6981575,0.0036976594,28.24,0.0,409912,2449,0.13779936507936508,0.005843572
0.1836734693877551,16.77165393620894,0.8163265306122449,1358.4746146202087,0.0020863935,0.678039,0.0020863935,29.285714285714285,0.0,419931,2498,0.12281049562682218,0.003142945
0.1111111111111111,18.200658771319578,0.8888888888888888,1389.384212255478,0.0034158528,0.6460271,0.0034158528,31.711111111111112,0.0,429940,2543,0.14148148148148149,0.004606428
0.2,16.037624796660666,0.8,1421.6567256450653,0.0034600575,0.6075973,0.0034600575,28.06,0.0,439964,2593,0.1395563636363636,0.00697175
0.16666666666666666,16.80310809977848,0.8333333333333334,1453.003806591034,0.0022837769,0.5823968,0.0022837769,29.916666666666668,0.0,449986,2641,0.12545238095238095,0.0037462136
0.13043478260869565,17.175596325113112,0.8695652173913043,1484.5905194282532,0.0033829552,0.5466946,0.0033829552,29.91304347826087,0.0,459996,2687,0.11965217391304347,0.004846002
0.15217391304347827,16.21759173200704,0.8478260869565217,1517.5189754962921,0.0030095046,0.5324491,0.0030095046,29.0,0.0,469753,2733,0.116,0.0054096235
0.09090909090909091,18.464318833787846,0.9090909090909091,1548.6620240211487,0.0036477684,0.5402412,0.0036477684,32.36363636363637,0.0,479763,2777,0.14139393939393938,0.005308513
0.1111111111111111,16.10289920040028,0.8888888888888888,1580.794204235077,0.0022137961,0.5252498,0.0022137961,28.177777777777777,0.0,489774,2822,0.11579682539682541,0.003295045
0.09090909090909091,17.054559195168256,0.9090909090909091,1611.30655169487,0.0036875366,0.53244036,0.0036875366,30.363636363636363,0.0,499780,2866,0.12145454545454548,0.004675827
0.06976744186046512,17.729145049333432,0.9302325581395349,1642.7510497570038,0.0035682323,0.5049033,0.0035682323,31.093023255813954,0.0,509783,2909,0.12437209302325586,0.0051600966
0.16666666666666666,15.939942919346832,0.8333333333333334,1675.711463689804,0.0022014785,0.47912604,0.0022014785,27.75,0.0,519797,2957,0.11100000000000006,0.0029481887
0.024390243902439025,19.10779521454026,0.975609756097561,1706.1925604343414,0.0036097595,0.47149727,0.0036097595,32.75609756097561,0.0,529798,2998,0.13102439024390244,0.0054483176
0.09090909090909091,17.47545150229395,0.9090909090909091,1737.8602533340454,0.0028281964,0.48053974,0.0028281964,30.681818181818183,0.0,539810,3042,0.13003030303030305,0.003235403
0.06976744186046512,17.893006776010733,0.9302325581395349,1768.9018256664276,0.004374547,0.47082835,0.004374547,31.046511627906977,0.0,549815,3085,0.1241860465116279,0.0061800214
0.09090909090909091,17.48791512695089,0.9090909090909091,1799.988252878189,0.0027379852,0.4866821,0.0027379852,30.477272727272727,0.0,559819,3129,0.12190909090909091,0.004826767
0.09090909090909091,17.564595367406145,0.9090909090909091,1832.8702609539032,0.0034228417,0.44687152,0.0034228417,30.522727272727273,0.0,569837,3173,0.13646464646464646,0.0051803207
0.09090909090909091,18.0144469616017,0.9090909090909091,1863.2169761657715,0.0041923216,0.4387702,0.0041923216,31.34090909090909,0.0,579841,3217,0.12536363636363637,0.0056949393
0.09090909090909091,16.490637975376572,0.9090909090909091,1894.6286709308624,0.0025181277,0.45791963,0.0025181277,28.84090909090909,0.0,589845,3261,0.11536363636363638,0.0030648408
0.21568627450980393,15.796387644257756,0.7843137254901961,1926.107070684433,0.0028809968,0.46217105,0.0028809968,27.45098039215686,0.0,599866,3312,0.11400435729847495,0.0025138692
0.09090909090909091,16.658428314032765,0.9090909090909091,1956.4724309444427,0.0037179894,0.43235362,0.0037179894,29.34090909090909,0.0,609870,3356,0.11736363636363639,0.0055719754
0.06976744186046512,18.197223980474515,0.9302325581395349,1988.8705551624298,0.004067734,0.41019052,0.004067734,31.790697674418606,0.0,619873,3399,0.12716279069767444,0.0051873843
0.09090909090909091,17.929825693750974,0.9090909090909091,2019.7922141551971,0.0042097913,0.39444062,0.0042097913,31.25,0.0,629877,3443,0.12499999999999999,0.004911216
0.16666666666666666,15.514030507456825,0.8333333333333334,2051.4522795677185,0.0031217865,0.37436226,0.0031217865,27.145833333333332,0.0,639887,3491,0.10858333333333335,0.004811689
0.09090909090909091,16.698963966091323,0.9090909090909091,2083.388917684555,0.003924505,0.3476825,0.003924505,29.454545454545453,0.0,649891,3535,0.11781818181818184,0.006236066
0.047619047619047616,18.259288473344547,0.9523809523809523,2114.155047416687,0.0028370342,0.34020564,0.0028370342,31.761904761904763,0.0,659893,3577,0.12704761904761908,0.003847166
0.047619047619047616,17.829942320125628,0.9523809523809523,2146.0295503139496,0.0022525147,0.35295016,0.0022525147,30.857142857142858,0.0,669895,3619,0.12342857142857139,0.0028160145
0.06976744186046512,17.80386647726101,0.9302325581395349,2176.678854942322,0.005031739,0.34878537,0.005031739,31.488372093023255,0.0,679910,3662,0.12797463002114168,0.007227472
0.024390243902439025,18.462041071824224,0.975609756097561,2207.987786769867,0.00419079,0.35827532,0.00419079,32.5609756097561,0.0,689911,3703,0.13024390243902442,0.005575164
0.047619047619047616,17.964220128233258,0.9523809523809523,2239.6854391098022,0.0033713833,0.37466535,0.0033713833,31.404761904761905,0.0,699917,3745,0.13028571428571428,0.0043808143
0.047619047619047616,18.225397279321143,0.9523809523809523,2270.8913021087646,0.0038374404,0.39102474,0.0038374404,32.095238095238095,0.0,709919,3787,0.1283809523809524,0.0047300537
0.13043478260869565,16.975733306568944,0.8695652173913043,2302.455592393875,0.0025020218,0.3609586,0.0025020218,29.5,0.0,719925,3833,0.118,0.003658255
0.09090909090909091,17.62072294255737,0.9090909090909091,2333.1666474342346,0.00327874,0.3613849,0.00327874,30.65909090909091,0.0,729931,3877,0.12263636363636365,0.0049948217
0.0,20.052795828338258,1.0,2365.783587217331,0.0041221566,0.3675845,0.0041221566,35.35,0.0,739931,3917,0.14140000000000003,0.0056148292
0.1111111111111111,18.697752745438837,0.8888888888888888,2398.181057214737,0.0031215064,0.38243434,0.0031215064,32.15555555555556,0.0,749936,3962,0.12862222222222222,0.004531891
0.16666666666666666,16.637223916394323,0.8333333333333334,2430.2994391918182,0.0034657272,0.36899143,0.0034657272,29.229166666666668,0.0,759952,4010,0.12137962962962962,0.004418504
0.06976744186046512,18.262616482726678,0.9302325581395349,2461.973651409149,0.003454329,0.35665563,0.003454329,32.348837209302324,0.0,769955,4053,0.12939534883720932,0.002927941
0.0,19.405376097239788,1.0,2492.7544174194336,0.0038974679,0.33393395,0.0038974679,33.975,0.0,779955,4093,0.13590000000000005,0.0047842744
0.024390243902439025,19.174845480128035,0.975609756097561,2523.9015946388245,0.002719284,0.34088507,0.002719284,33.97560975609756,0.0,789956,4134,0.13590243902439025,0.0040989853
0.047619047619047616,18.68935552048324,0.9523809523809523,2554.8941242694855,0.0034051605,0.3571941,0.0034051605,32.904761904761905,0.0,799966,4176,0.1316190476190476,0.0048841997
0.047619047619047616,19.176718028548834,0.9523809523809523,2586.98628616333,0.003430327,0.35005277,0.003430327,33.0,0.0,809974,4218,0.1386122448979592,0.0049377587
0.024390243902439025,20.04937009534152,0.975609756097561,2618.79825258255,0.0018929581,0.37492374,0.0018929581,34.707317073170735,0.0,819975,4259,0.13882926829268294,0.002467117
0.024390243902439025,20.09493362929985,0.975609756097561,2649.8145911693573,0.00356662,0.4015658,0.00356662,35.073170731707314,0.0,829976,4300,0.14029268292682925,0.0048630987
0.047619047619047616,18.055687958111246,0.9523809523809523,2682.4484531879425,0.004256563,0.39143467,0.004256563,32.166666666666664,0.0,839978,4342,0.1286666666666667,0.005245792
0.16666666666666666,15.891695864019452,0.8333333333333334,2712.8012964725494,0.004031982,0.3438113,0.004031982,27.75,0.0,849996,4390,0.1128106060606061,0.005858846
0.024390243902439025,19.02707150721539,0.975609756097561,2746.0986773967743,0.0052430937,0.38128278,0.0052430937,33.41463414634146,0.0,859997,4431,0.1336585365853659,0.0065220506
0.07142857142857142,18.733403249869653,0.9285714285714286,2777.090199947357,0.0033466124,0.37403843,0.0033466124,32.88095238095238,0.0,869770,4473,0.13615538847117797,0.005039502
0.06976744186046512,18.162904188590037,0.9302325581395349,2807.974828004837,0.0038691713,0.37028477,0.0038691713,31.837209302325583,0.0,879775,4516,0.13500775193798448,0.0071347193
0.024390243902439025,19.76145547394799,0.975609756097561,2841.134664773941,0.0033291164,0.40321448,0.0033291164,34.1219512195122,0.0,889776,4557,0.16078048780487805,0.0043374407
0.09090909090909091,17.37301398771593,0.9090909090909091,2871.928383588791,0.004627192,0.38781765,0.004627192,30.795454545454547,0.0,899780,4601,0.12318181818181823,0.007494482
0.06976744186046512,18.75951913899346,0.9302325581395349,2903.4214079380035,0.003591519,0.4041719,0.003591519,32.395348837209305,0.0,909783,4644,0.1295813953488372,0.0043740445
0.047619047619047616,19.53177101718203,0.9523809523809523,2935.2460055351257,0.0024842508,0.39645016,0.0024842508,34.023809523809526,0.0,919787,4686,0.14393650793650795,0.0045995233
0.06976744186046512,18.627411521864612,0.9302325581395349,2965.821037054062,0.0029365479,0.43066314,0.0029365479,32.27906976744186,0.0,929790,4729,0.12911627906976744,0.0036363744
0.1111111111111111,18.320611122018136,0.8888888888888888,2998.9104087352753,0.003048688,0.42897445,0.003048688,31.666666666666668,0.0,939797,4774,0.12666666666666668,0.0032591426
0.13043478260869565,17.50097139890511,0.8695652173913043,3029.2493963241577,0.0036284379,0.42114252,0.0036284379,30.804347826086957,0.0,949807,4820,0.13173913043478264,0.006546263
0.06976744186046512,18.97573846581895,0.9302325581395349,3060.882969856262,0.0044751577,0.4122499,0.0044751577,32.83720930232558,0.0,959810,4863,0.13134883720930235,0.005854475
0.047619047619047616,18.721759398342698,0.9523809523809523,3092.3848130702972,0.002967373,0.420532,0.002967373,32.595238095238095,0.0,969812,4905,0.13038095238095238,0.003997211
0.06976744186046512,18.760953458725293,0.9302325581395349,3122.8351283073425,0.0039669373,0.4214785,0.0039669373,32.93023255813954,0.0,979815,4948,0.13172093023255813,0.004988039
0.047619047619047616,18.78613260263114,0.9523809523809523,3155.9454469680786,0.0028777278,0.44097814,0.0028777278,33.166666666666664,0.0,989817,4990,0.1326666666666667,0.0036759048
0.1836734693877551,16.332122387374355,0.8163265306122449,3186.7170839309692,0.0024732337,0.41198373,0.0024732337,28.73469387755102,0.0,999844,5039,0.11893877551020411,0.006322567
0.13043478260869565,16.784031329310597,0.8695652173913043,3219.0108110904694,0.0033946508,0.42323253,0.0033946508,29.5,0.0,1009850,5085,0.118,0.006439233
0.024390243902439025,19.471654535600877,0.975609756097561,3249.7459201812744,0.004210631,0.45234257,0.004210631,34.048780487804876,0.0,1019851,5126,0.13619512195121955,0.006891652
0.1111111111111111,19.215645638898646,0.8888888888888888,3280.2719259262085,0.003299195,0.4620082,0.003299195,33.111111111111114,0.0,1029886,5171,0.13793015873015874,0.004469575
0.09090909090909091,19.224089256017706,0.9090909090909091,3315.1017215251923,0.004696479,0.45769233,0.004696479,33.75,0.0,1039890,5215,0.135,0.006671736
0.09090909090909091,18.48929893126528,0.9090909090909091,3345.897686481476,0.002026816,0.4372396,0.002026816,32.43181818181818,0.0,1049898,5259,0.13863636363636364,0.004174108
0.1111111111111111,18.25911451669866,0.8888888888888888,3377.558283805847,0.0036312656,0.4265018,0.0036312656,32.17777777777778,0.0,1059903,5304,0.1287111111111111,0.004592703
0.06976744186046512,18.709913107978934,0.9302325581395349,3409.450199365616,0.0024357946,0.43565267,0.0024357946,32.46511627906977,0.0,1069914,5347,0.12986046511627905,0.0030189657
0.2,16.825121489968765,0.8,3440.184821844101,0.00332343,0.46087715,0.00332343,29.66,0.0,1079924,5397,0.11864000000000002,0.0053698807
0.1111111111111111,18.09891592896668,0.8888888888888888,3472.599434375763,0.003360617,0.433041,0.003360617,31.622222222222224,0.0,1089947,5442,0.12972991452991453,0.004934108
0.1836734693877551,17.293065796410996,0.8163265306122449,3503.814451932907,0.002804699,0.44082916,0.002804699,30.122448979591837,0.0,1099976,5491,0.12332361516034988,0.004168849
0.13043478260869565,16.998166556792786,0.8695652173913043,3535.7240011692047,0.0035062195,0.3918945,0.0035062195,30.17391304347826,0.0,1109984,5537,0.12069565217391304,0.0070110597
0.13043478260869565,17.73995226393749,0.8695652173913043,3567.2805047035217,0.002920711,0.3844261,0.002920711,31.391304347826086,0.0,1119990,5583,0.12556521739130438,0.005904714
0.11363636363636363,18.791753846828687,0.8863636363636364,3598.1926839351654,0.0045299665,0.39715496,0.0045299665,32.95454545454545,0.0,1129753,5627,0.1362727272727273,0.005555738
0.09090909090909091,18.807830919506923,0.9090909090909091,3631.1793336868286,0.004266349,0.3744845,0.004266349,32.97727272727273,0.0,1139759,5671,0.1319090909090909,0.0065622404
0.1111111111111111,18.105577117503806,0.8888888888888888,3662.1893303394318,0.004010989,0.354275,0.004010989,32.24444444444445,0.0,1149766,5716,0.12897777777777777,0.006710379
0.09090909090909091,17.363627867867734,0.9090909090909091,3694.5653154850006,0.0036875354,0.34086236,0.0036875354,30.59090909090909,0.0,1159770,5760,0.12236363636363641,0.0037653588
0.047619047619047616,19.193031073351072,0.9523809523809523,3726.668752193451,0.0042126314,0.33566168,0.0042126314,33.785714285714285,0.0,1169772,5802,0.13514285714285715,0.0045112814
0.1111111111111111,18.54566541247237,0.8888888888888888,3757.502400636673,0.0047776643,0.31146213,0.0047776643,33.044444444444444,0.0,1179785,5847,0.13653333333333337,0.0057713385
0.06976744186046512,19.156163868759602,0.9302325581395349,3793.173985719681,0.0024644576,0.30960202,0.0024644576,33.2093023255814,0.0,1189788,5890,0.13283720930232557,0.0034228577
0.047619047619047616,19.518483348199826,0.9523809523809523,3823.439771413803,0.0027829537,0.28509513,0.0027829537,33.904761904761905,0.0,1199814,5932,0.13733333333333336,0.008074185
0.13043478260869565,17.721800277759513,0.8695652173913043,3855.873661994934,0.0026829366,0.2928467,0.0026829366,31.065217391304348,0.0,1209852,5978,0.1285610098176718,0.0033771927
0.047619047619047616,19.569255846645007,0.9523809523809523,3889.065587043762,0.0026287807,0.28634128,0.0026287807,34.45238095238095,0.0,1219854,6020,0.13780952380952383,0.0035706733
0.14893617021276595,17.30177517638823,0.851063829787234,3920.127025604248,0.004097928,0.25402245,0.004097928,30.25531914893617,0.0,1229875,6067,0.12397568389057753,0.0055649965
0.1111111111111111,17.419357655803246,0.8888888888888888,3955.5865471363068,0.0042762123,0.26369786,0.0042762123,30.266666666666666,0.0,1239880,6112,0.14320000000000002,0.005089895
0.13043478260869565,17.710015461405387,0.8695652173913043,3986.0334811210632,0.004446669,0.25051382,0.004446669,30.891304347826086,0.0,1249894,6158,0.12822222222222224,0.005100174
0.047619047619047616,18.825648199166388,0.9523809523809523,4016.8826715946198,0.0034219902,0.20892192,0.0034219902,33.0,0.0,1259896,6200,0.132,0.0086612785
0.06976744186046512,19.130641129396608,0.9302325581395349,4049.4288132190704,0.004193115,0.20197444,0.004193115,33.58139534883721,0.0,1269899,6243,0.13432558139534886,0.0063052247
0.047619047619047616,17.861796692422974,0.9523809523809523,4080.6725006103516,0.0028535065,0.18893383,0.0028535065,32.166666666666664,0.0,1279901,6285,0.12866666666666668,0.008288967
0.06976744186046512,16.970410764618478,0.9302325581395349,4113.082480430603,0.0023244766,0.16641293,0.0023244766,30.0,0.0,1289908,6328,0.12455813953488376,0.007497902
0.024390243902439025,18.405358553003868,0.975609756097561,4144.230498313904,0.0058543445,0.19439124,0.0058543445,31.878048780487806,0.0,1299909,6369,0.12751219512195122,0.00790435
0.06976744186046512,17.190216633533137,0.9302325581395349,4176.5638427734375,0.0034740814,0.17862496,0.0034740814,29.837209302325583,0.0,1309912,6412,0.11934883720930234,0.0072373827
0.024390243902439025,18.808105040551016,0.975609756097561,4208.601379871368,0.00117621,0.1945018,0.00117621,33.19512195121951,0.0,1319913,6453,0.13278048780487806,0.0015433384
0.09090909090909091,16.440877071105714,0.9090909090909091,4239.575273036957,0.0032653993,0.17218061,0.0032653993,29.045454545454547,0.0,1329941,6497,0.11815702479338844,0.0075546936
0.024390243902439025,16.851843122444397,0.975609756097561,4271.752989768982,0.0027625586,0.106666625,0.0027625586,29.902439024390244,0.0,1339942,6538,0.11960975609756097,0.0067698965
0.0,18.57323368577385,1.0,4302.991667509079,0.0032520336,0.11230555,0.0032520336,32.575,0.0,1349942,6578,0.13030000000000003,0.005332376
0.047619047619047616,16.896170337022607,0.9523809523809523,4334.779468297958,0.0040603713,0.10820001,0.0040603713,29.428571428571427,0.0,1359944,6620,0.11771428571428573,0.0051742904
0.0,18.24971408264359,1.0,4367.547122716904,0.004350904,0.08850507,0.004350904,31.775,0.0,1369944,6660,0.1271,0.006993939
0.0,18.089455718703544,1.0,4398.03769493103,0.002981752,0.08538026,0.002981752,31.65,0.0,1379944,6700,0.1266,0.002820888
0.0,17.767779254882463,1.0,4429.40553021431,0.0034541655,0.11796549,0.0034541655,31.175,0.0,1389944,6740,0.12470000000000006,0.004429926
0.0,18.176905945763124,1.0,4460.906517028809,0.0045537897,0.15748066,0.0045537897,31.7,0.0,1399944,6780,0.12680000000000005,0.0061532375
0.0,18.317833896921744,1.0,4492.792375087738,0.0019733543,0.13743536,0.0019733543,32.225,0.0,1409944,6820,0.12890000000000004,0.0024103497
0.047619047619047616,17.270927165395065,0.9523809523809523,4524.51656460762,0.0034901192,0.14006038,0.0034901192,30.38095238095238,0.0,1419946,6862,0.12152380952380956,0.0050306465
0.024390243902439025,16.901335537754214,0.975609756097561,4555.647068977356,0.0037718178,0.14389105,0.0037718178,30.097560975609756,0.0,1429947,6903,0.12039024390243902,0.003949889
0.024390243902439025,18.34547658265272,0.975609756097561,4586.531229019165,0.0026587988,0.18735504,0.0026587988,31.585365853658537,0.0,1439948,6944,0.12634146341463415,0.003901619
0.0,18.68594829171882,1.0,4618.015248060226,0.003433954,0.17104165,0.003433954,33.025,0.0,1449948,6984,0.1321,0.0047682626
0.09090909090909091,17.070442458433213,0.9090909090909091,4649.575268030167,0.0036023513,0.20207824,0.0036023513,30.022727272727273,0.0,1459954,7028,0.12009090909090911,0.005734724
0.047619047619047616,17.81308480161353,0.9523809523809523,4681.1492211818695,0.002924411,0.20843364,0.002924411,31.285714285714285,0.0,1469956,7070,0.12514285714285714,0.004977512
0.024390243902439025,18.081509637942336,0.975609756097561,4712.810534238815,0.0033721803,0.21241035,0.0033721803,31.73170731707317,0.0,1479957,7111,0.12692682926829268,0.0043195146
0.024390243902439025,19.907502956629315,0.975609756097561,4744.318880558014,0.0047495184,0.2581691,0.0047495184,34.63414634146341,0.0,1489958,7152,0.13853658536585367,0.005865632
0.024390243902439025,19.340790098238745,0.975609756097561,4774.994425296783,0.004056248,0.26152608,0.004056248,33.80487804878049,0.0,1499959,7193,0.13521951219512196,0.004377256
0.06976744186046512,19.197427286718057,0.9302325581395349,4806.336933135986,0.0031477246,0.23311514,0.0031477246,33.651162790697676,0.0,1509964,7236,0.1422635658914729,0.004332974
0.06976744186046512,18.168883114675715,0.9302325581395349,4837.08083152771,0.0041697416,0.18576248,0.0041697416,31.86046511627907,0.0,1519967,7279,0.12744186046511627,0.007717753
0.06976744186046512,18.33638878648746,0.9302325581395349,4868.784197807312,0.0021967515,0.21705616,0.0021967515,31.88372093023256,0.0,1529982,7322,0.13092665474060824,0.0055809375
0.024390243902439025,19.02688557493902,0.975609756097561,4900.058907032013,0.0045396956,0.21344824,0.0045396956,33.31707317073171,0.0,1539983,7363,0.13326829268292684,0.004471462
0.024390243902439025,18.415552663262353,0.975609756097561,4931.080812931061,0.0029677094,0.2100844,0.0029677094,32.5609756097561,0.0,1549984,7404,0.13024390243902442,0.0045782602
0.024390243902439025,18.952796398867495,0.975609756097561,4962.081274271011,0.0039523407,0.21982512,0.0039523407,33.26829268292683,0.0,1559985,7445,0.13307317073170732,0.004662381
0.09302325581395349,18.01489504934028,0.9069767441860465,4993.017294406891,0.0033529862,0.22651668,0.0033529862,31.651162790697676,0.0,1569751,7488,0.13116279069767442,0.0071425065
0.1111111111111111,18.045150655601468,0.8888888888888888,5025.489385128021,0.0033847427,0.1828596,0.0033847427,31.977777777777778,0.0,1579756,7533,0.15004444444444442,0.008022948
0.047619047619047616,18.188606462620527,0.9523809523809523,5057.1136972904205,0.0032924316,0.1727354,0.0032924316,32.0,0.0,1589758,7575,0.12800000000000003,0.004559111
0.0,18.798934076816685,1.0,5088.210559129715,0.0034828675,0.17020474,0.0034828675,33.025,0.0,1599758,7615,0.1321,0.0045636613
0.0,19.887670053999635,1.0,5119.34829044342,0.00407163,0.2052822,0.00407163,34.8,0.0,1609758,7655,0.13920000000000002,0.0045716628
0.047619047619047616,18.408091569215816,0.9523809523809523,5150.399793148041,0.0054634875,0.24826677,0.0054634875,32.04761904761905,0.0,1619760,7697,0.15190476190476188,0.008151673
