MpbtA,EpisodesSoFar,Tbt,AttNC,surrgain,MtR,entloss,TimeElapsed,entropy,TimestepsSoFar,TtR,Tmt,Tmc,meankl,Ptt,MpbtN,AttC,optimgain
77.69455713054498,15818,227805.86666666667,2.9166666666666665,0.002668068,-8.655827593400808,0.0,78091.1855559349,0.21659574,2269840,-124.16666666666667,55.61666666666667,49.583333333333336,0.0061934884,54.25824909947133,22.305442869455003,7.083333333333333,0.002668068
76.97081877642982,15878,231082.66666666666,3.35,0.0022479745,-9.186115004776372,0.0,78397.34487271309,0.23570198,2279847,-130.33333333333334,56.416666666666664,48.8,0.0059484565,55.003703305400876,23.029181223570177,6.65,0.0022479745
78.13139148492527,15939,231390.4262295082,2.9344262295081966,0.0016374215,-8.351180957684424,0.0,78707.82596707344,0.22262329,2289982,-123.11475409836065,56.49180327868852,48.63934426229508,0.004135141,55.118210040639674,21.868608515074705,7.065573770491803,0.0016374215
77.86146054594306,16000,226757.24590163934,4.081967213114754,0.0023062658,-8.811903100027475,0.0,79028.73624038696,0.23411432,2299915,-122.95081967213115,55.36065573770492,49.90163934426229,0.005464297,53.98464772731473,22.138539454056936,5.918032786885246,0.0023062658
80.76665828691769,16060,234086.4,4.083333333333333,0.0021150156,-7.760242844236098,0.0,79345.10220813751,0.22961903,2309878,-110.66666666666667,57.15,48.0,0.0063146995,55.73089249483953,19.23334171308229,5.916666666666667,0.0021150156
78.19961534843323,16122,223298.06451612903,4.209677419354839,0.001738258,-8.421949781792499,0.0,79677.12622714043,0.22276847,2319980,-119.03225806451613,54.516129032258064,50.75806451612903,0.005083389,53.1804746545882,21.80038465156679,5.790322580645161,0.001738258
80.32122048095546,16183,223265.5737704918,5.0,0.0025038212,-7.887614786411586,0.0,80005.25207400322,0.22971334,2329947,-107.21311475409836,54.50819672131148,50.85245901639344,0.0069143726,53.133385878098245,19.678779519044532,5.0,0.0025038212
76.93117171660076,16243,222549.33333333334,4.5,0.002454091,-9.048525664933658,0.0,80335.22363638878,0.20654598,2339832,-125.66666666666667,54.333333333333336,51.0,0.0061905743,52.979209494208675,23.06882828339925,5.5,0.002454091
78.53734248615498,16305,223099.87096774194,4.129032258064516,0.0022071665,-8.474827747038818,0.0,80670.87117600441,0.22737527,2349913,-117.09677419354838,54.46774193548387,50.935483870967744,0.006283292,53.073837695418526,21.462657513845016,5.870967741935484,0.0022071665
74.45764749918622,16366,231323.2786885246,3.4098360655737703,0.0022540428,-9.815625896779277,0.0,81007.99157857895,0.21445037,2359902,-146.0655737704918,56.47540983606557,48.77049180327869,0.0050691254,55.04515318907554,25.542352500813784,6.590163934426229,0.0022540428
77.18866928447683,16426,226645.33333333334,2.9833333333333334,0.0022712564,-8.999762142312258,0.0,81352.26201748848,0.19407895,2369899,-126.5,55.333333333333336,49.96666666666667,0.006718426,53.94160296328487,22.81133071552318,7.016666666666667,0.0022712564
78.73591978302831,16488,226469.16129032258,5.790322580645161,0.0029359981,-8.722097978713997,0.0,81699.91575980186,0.22969592,2379874,-117.41935483870968,55.29032258064516,49.96774193548387,0.006150145,53.922071765257236,21.264080216971703,4.209677419354839,0.0029359981
79.21538228109402,16551,225670.09523809524,3.7936507936507935,0.0025388536,-8.236052552010245,0.0,82031.70443224907,0.2096087,2389977,-115.23809523809524,55.095238095238095,50.22222222222222,0.0057898154,53.70789978665763,20.78461771890599,6.2063492063492065,0.0025388536
80.47604469412694,16614,230741.33333333334,4.825396825396825,0.0023695698,-7.798334587150681,0.0,82362.29453253746,0.22079948,2399999,-109.84126984126983,56.333333333333336,48.82539682539682,0.005519755,54.95563021523194,19.523955305873038,5.174603174603175,0.0023695698
81.44707529986414,16676,228186.83870967742,4.274193548387097,0.0021443341,-7.494121896425166,0.0,82690.31352686882,0.20865285,2409891,-103.70967741935483,55.70967741935484,49.5,0.0048741465,54.34156394078965,18.552924700135883,5.725806451612903,0.0021443341
81.29302388843593,16738,228517.16129032258,4.806451612903226,0.0030402117,-7.551615919686727,0.0,83009.2834610939,0.24059227,2419871,-104.35483870967742,55.79032258064516,49.46774193548387,0.006126044,54.39377992844435,18.706976111564057,5.193548387096774,0.0030402117
78.63098465266515,16799,234747.80327868852,3.360655737704918,0.002534806,-8.276169210416509,0.0,83326.57176995277,0.20944217,2429999,-122.95081967213115,57.31147540983606,47.81967213114754,0.007037486,55.8923604835863,21.369015347334823,6.639344262295082,0.002534806
81.33189673649784,16859,225689.6,3.783333333333333,0.0023597875,-7.431741525309396,0.0,83615.82699370384,0.20627575,2439891,-103.0,55.1,50.13333333333333,0.0061039045,53.75203633518354,18.668103263502157,6.216666666666667,0.0023597875
79.07244662386576,16917,228034.2068965517,3.5517241379310347,0.0021648493,-7.923795790123633,0.0,83906.34656357765,0.20763458,2449894,-116.20689655172414,55.672413793103445,49.62068965517241,0.005835834,54.26449412035925,20.927553376134234,6.448275862068965,0.0021648493
79.29739301826001,16976,229167.7288135593,4.576271186440678,0.0023463883,-8.04687127093345,0.0,84204.71894717216,0.20847386,2459919,-116.10169491525424,55.94915254237288,49.25423728813559,0.0052464018,54.57152536982565,20.702606981739937,5.423728813559322,0.0023463883
79.09722193912812,17037,224004.19672131148,4.131147540983607,0.0022625683,-7.810934917983981,0.0,84516.59426188469,0.22075523,2469968,-114.59016393442623,54.68852459016394,50.704918032786885,0.0060826857,53.285018736457516,20.902778060871874,5.868852459016393,0.0022625683
78.43383167849989,17097,236134.4,4.116666666666666,0.0031184077,-8.278182505614124,0.0,84840.95453619957,0.19203342,2479993,-125.33333333333333,57.65,47.483333333333334,0.006741935,56.20871222189557,21.566168321500093,5.883333333333334,0.0031184077
80.49941625593111,17156,231319.86440677967,5.203389830508475,0.0024886914,-7.73864214661022,0.0,85164.45522856712,0.22552037,2489895,-110.16949152542372,56.47457627118644,48.69491525423729,0.0066718115,55.084162121661905,19.50058374406889,4.796610169491525,0.0024886914
75.9361266471006,17214,241381.5172413793,2.9655172413793105,0.002793708,-9.262704079009149,0.0,85489.64172768593,0.19615136,2499966,-144.6551724137931,58.93103448275862,46.13793103448276,0.0060859094,57.45325047639231,24.063873352899403,7.0344827586206895,0.002793708
80.02445248433142,17273,231250.4406779661,4.559322033898305,0.0020133227,-7.707196471095826,0.0,85830.93560385704,0.19838984,2509886,-113.38983050847457,56.45762711864407,48.67796610169491,0.005545098,55.08437338428889,19.97554751566858,5.440677966101695,0.0020133227
81.11336930033748,17332,225349.42372881356,5.559322033898305,0.0020023468,-7.375874035876117,0.0,86170.35234117508,0.21614371,2519963,-103.72881355932203,55.016949152542374,50.28813559322034,0.004766355,53.639688717027816,18.886630699662508,4.440677966101695,0.0020023468
81.42447294432426,17392,229785.6,4.95,0.0028249535,-7.446527438031091,0.0,86506.09430384636,0.22058082,2529858,-104.5,56.1,49.1,0.0066854795,54.71565842729811,18.575527055675725,5.05,0.0028249535
79.44342342627124,17454,233802.32258064515,4.0,0.0024247328,-7.935070618386159,0.0,86842.0721218586,0.20226242,2539870,-118.54838709677419,57.08064516129032,48.04838709677419,0.0055823913,55.674746249496174,20.55657657372876,6.0,0.0024247328
81.54533875088141,17516,231027.61290322582,4.709677419354839,0.0019193412,-7.54797976133237,0.0,87176.24441671371,0.19586594,2549965,-103.87096774193549,56.403225806451616,48.74193548387097,0.004607388,55.027525381227406,18.454661249118562,5.290322580645161,0.0019193412
81.69473363532518,17578,229243.87096774194,6.032258064516129,0.0018839188,-7.562466508350886,0.0,87513.04805159569,0.22652744,2559864,-102.58064516129032,55.96774193548387,49.274193548387096,0.005334187,54.56964320575387,18.30526636467482,3.967741935483871,0.0018839188
83.45598022064499,17641,234642.2857142857,6.380952380952381,0.0037397656,-6.740597035883477,0.0,87846.5114967823,0.23301557,2569918,-94.44444444444444,57.285714285714285,47.80952380952381,0.007995118,55.88658710128207,16.544019779355008,3.619047619047619,0.0037397656
75.17419266648977,17708,240380.1791044776,4.432835820895522,0.0020837605,-10.079129741121108,0.0,88194.72669410706,0.19458644,2579973,-151.49253731343285,58.6865671641791,46.40298507462686,0.0059076147,57.21494919602092,24.825807333510223,5.567164179104478,0.0020837605
80.18750552212762,17770,231424.0,6.209677419354839,0.0017753158,-7.834922575659758,0.0,88529.64005470276,0.20959398,2589899,-112.90322580645162,56.5,48.67741935483871,0.0056588226,55.10362349412875,19.812494477872356,3.7903225806451615,0.0017753158
79.20917763804046,17832,230829.4193548387,4.951612903225806,0.001661052,-8.244813808917414,0.0,88865.76821827888,0.20150067,2599880,-119.19354838709677,56.354838709677416,48.854838709677416,0.005142129,54.948720529103596,20.790822361959535,5.048387096774194,0.001661052
80.58580155106272,17895,227490.53968253967,5.063492063492063,0.0018614813,-7.9449075972519845,0.0,89183.98205947876,0.23024426,2609904,-107.61904761904762,55.53968253968254,49.666666666666664,0.0056570387,54.18329487293908,19.41419844893731,4.936507936507937,0.0018614813
79.1592325507232,17957,234661.16129032258,3.774193548387097,0.0026792244,-8.230762457391652,0.0,89481.09884309769,0.20314328,2619993,-120.96774193548387,57.29032258064516,47.854838709677416,0.0063807876,55.86489938700344,20.84076744927681,6.225806451612903,0.0026792244
82.11579991056097,18021,234880.0,6.4375,0.002057709,-7.509439787558213,0.0,89756.02597689629,0.21031514,2629989,-103.28125,57.34375,47.71875,0.005375671,55.95823366228224,17.88420008943903,3.5625,0.002057709
82.68127410864189,18083,226337.03225806452,5.790322580645161,0.0026361432,-7.223071063349283,0.0,90065.34336590767,0.21707956,2639998,-95.64516129032258,55.25806451612903,50.03225806451613,0.006508783,53.875607851006926,17.318725891358117,4.209677419354839,0.0026361432
82.58520620832837,18144,225414.29508196723,6.491803278688525,0.0026191282,-6.910863326361453,0.0,90389.86581420898,0.22947484,2649949,-96.06557377049181,55.032786885245905,50.18032786885246,0.007401731,53.699443782671665,17.414793791671578,3.5081967213114753,0.0026191282
83.51038118448892,18206,226138.83870967742,4.82258064516129,0.0019763561,-6.859678080151759,0.0,90726.79890441895,0.22382629,2659860,-91.12903225806451,55.20967741935484,50.096774193548384,0.004865318,53.821759943978066,16.489618815511033,5.17741935483871,0.0019763561
82.47549771655625,18267,232867.67213114753,4.163934426229508,0.0026461896,-7.022623093038712,0.0,91068.10928106308,0.22119918,2669870,-100.65573770491804,56.85245901639344,48.295081967213115,0.0062939716,55.45168046043638,17.524502283443752,5.836065573770492,0.0026461896
81.08377266135425,18326,229653.69491525425,3.2542372881355934,0.0020186298,-7.185340332644377,0.0,91414.73401021957,0.21077093,2679922,-107.45762711864407,56.067796610169495,49.186440677966104,0.0053215376,54.65675491356309,18.916227338645765,6.745762711864407,0.0020186298
82.44264059758281,18388,226667.35483870967,5.645161290322581,0.0017954032,-7.0898795754084425,0.0,91758.53925299644,0.2276049,2689978,-97.25806451612904,55.33870967741935,49.903225806451616,0.005011867,53.97539842987096,17.55735940241718,4.354838709677419,0.0017954032
82.75972634523467,18449,226891.54098360657,5.688524590163935,0.001983769,-6.708795101219332,0.0,92114.01382899284,0.20500699,2699938,-95.73770491803279,55.39344262295082,49.885245901639344,0.0044674254,54.00987540494589,17.24027365476537,4.311475409836065,0.001983769
76.95058217341092,18507,232271.44827586206,4.931034482758621,0.019760376,-9.257657307985626,0.0,92462.47658348083,0.19893137,2709859,-140.68965517241378,56.706896551724135,48.41379310344828,0.0026459221,55.32573784779815,23.049417826589064,5.068965517241379,0.019760376
80.56225406289468,18568,228033.04918032786,5.245901639344262,0.005524784,-7.773343224580109,0.0,92792.83275294304,0.22696379,2719872,-108.52459016393442,55.67213114754098,49.57377049180328,0.0067757824,54.28757958147149,19.437745937105294,4.754098360655738,0.005524784
81.67215973799463,18629,227227.2786885246,5.524590163934426,0.0023852012,-7.1458270577633085,0.0,93123.93132901192,0.24090745,2729983,-101.80327868852459,55.47540983606557,49.78688524590164,0.0050727297,54.094351025166524,18.32784026200538,4.475409836065574,0.0023852012
79.35131464935549,18689,233881.6,5.883333333333334,0.0032401972,-8.096598318004537,0.0,93457.20503640175,0.23610258,2739900,-119.33333333333333,57.1,47.983333333333334,0.005340189,55.71462073702976,20.64868535064454,4.116666666666666,0.0032401972
82.3393801490408,18748,233124.88135593222,5.423728813559322,0.0019384418,-7.011430834304909,0.0,93783.36916708946,0.21833059,2749880,-100.67796610169492,56.91525423728814,48.20338983050848,0.0054122377,55.52337085996578,17.660619850959172,4.576271186440678,0.0019384418
75.88315564225903,18803,235780.65454545454,5.909090909090909,0.008283302,-9.395578272433221,0.0,94112.2357673645,0.23061152,2759889,-146.1818181818182,57.56363636363636,47.61818181818182,0.011770829,56.10306835512484,24.11684435774097,4.090909090909091,0.008283302
80.63982966576432,18861,227186.75862068965,6.396551724137931,0.0028153893,-7.42582355702152,0.0,94446.06803488731,0.24860261,2769951,-108.10344827586206,55.46551724137931,49.793103448275865,0.0063705635,54.0848049290325,19.36017033423567,3.603448275862069,0.0028153893
77.06639105151763,18916,233844.36363636365,4.581818181818182,0.0035199232,-8.701495994082784,0.0,94768.22316431999,0.2421636,2779904,-134.36363636363637,57.09090909090909,48.07272727272727,0.0068791816,55.66558817097053,22.933608948482394,5.418181818181818,0.0035199232
84.55930286974461,18974,229517.24137931035,6.482758620689655,0.0017275244,-6.0253827919934135,0.0,95084.1798210144,0.2398835,2789955,-86.55172413793103,56.03448275862069,49.172413793103445,0.005719626,54.64735379468132,15.440697130255362,3.5172413793103448,0.0017275244
78.99279193599342,19030,232301.7142857143,5.803571428571429,0.0025592481,-7.945900275065663,0.0,95401.08260297775,0.23080571,2799862,-123.21428571428571,56.714285714285715,48.482142857142854,0.0055918237,55.29453997366632,21.00720806400657,4.196428571428571,0.0025592481
79.08919489391405,19086,226011.42857142858,4.928571428571429,0.0022512781,-7.846228334420928,0.0,95714.18199944496,0.2239175,2809830,-116.25,55.17857142857143,50.125,0.005032373,53.7910118001801,20.910805106085945,5.071428571428571,0.0022512781
80.86641582463189,19143,225711.15789473685,6.175438596491228,0.0023233213,-7.292200654540847,0.0,96027.99419426918,0.22209795,2819940,-105.26315789473684,55.10526315789474,50.19298245614035,0.0052019544,53.725572617516114,19.133584175368117,3.824561403508772,0.0023233213
80.76620249293015,19200,227435.7894736842,6.052631578947368,0.0030261658,-7.481680610472395,0.0,96324.32762932777,0.22904254,2829965,-107.89473684210526,55.526315789473685,49.70175438596491,0.0051545557,54.15702839353345,19.233797507069863,3.9473684210526314,0.0030261658
80.86486069193603,19259,233819.11864406778,6.406779661016949,0.00264914,-8.066854588388905,0.0,96608.03371047974,0.2626318,2839868,-111.35593220338983,57.08474576271186,48.067796610169495,0.007885809,55.66889669983336,19.135139308063994,3.593220338983051,0.00264914
72.7796202113937,19313,248263.11111111112,5.37037037037037,0.002482759,-10.736979648869461,0.0,96890.6813776493,0.27921343,2849978,-170.92592592592592,60.611111111111114,44.333333333333336,0.00652746,59.101035950815266,27.220379788606305,4.62962962962963,0.002482759
82.2982262010801,19371,236155.58620689655,5.931034482758621,0.0020870264,-6.991636631353805,0.0,97190.51323580742,0.25933126,2859942,-102.75862068965517,57.6551724137931,47.53448275862069,0.005819582,56.18659566113814,17.70177379891988,4.068965517241379,0.0020870264
81.0514146596281,19427,229888.0,5.053571428571429,0.0028129779,-7.387527875463751,0.0,97500.00575304031,0.27009386,2869870,-107.32142857142857,56.125,49.125,0.0062022815,54.713272854076,18.948585340371874,4.946428571428571,0.0028129779
79.82489060446694,19483,237787.42857142858,4.982142857142857,0.0035267044,-7.629436490683703,0.0,97825.85092544556,0.30129552,2879854,-119.10714285714286,58.05357142857143,47.089285714285715,0.006206972,56.58592996592107,20.175109395533042,5.017857142857143,0.0035267044
82.78443841288282,19544,228905.96721311475,5.180327868852459,0.0070537087,-6.968441255202774,0.0,98160.94488191605,0.2940727,2889999,-96.55737704918033,55.885245901639344,49.34426229508197,0.00864307,54.49687807460455,17.21556158711715,4.819672131147541,0.0070537087
71.31254568217308,19599,247398.4,2.5454545454545454,0.002534704,-10.815338877419336,0.0,98492.46908903122,0.30715355,2899950,-180.72727272727272,60.4,44.63636363636363,0.006947285,58.85189764285602,28.6874543178269,7.454545454545454,0.002534704
81.00094758820475,19655,234349.7142857143,5.0,0.0023754355,-7.3411012230221795,0.0,98837.43666005135,0.2757699,2909871,-111.25,57.214285714285715,47.94642857142857,0.0050971913,55.78554907818957,18.999052411795248,5.0,0.0023754355
83.53582242510221,19714,232638.91525423728,5.864406779661017,0.0030371717,-6.809651036282732,0.0,99176.57719779015,0.27519262,2919905,-94.0677966101695,56.79661016949152,48.355932203389834,0.006908161,55.39605193066532,16.464177574897796,4.135593220338983,0.0030371717
79.4173916578038,19769,233769.8909090909,4.254545454545455,0.0025601895,-7.709843249234533,0.0,99511.7558362484,0.2762701,2929895,-119.81818181818181,57.07272727272727,48.10909090909091,0.0051523596,55.641635681335664,20.582608342196206,5.745454545454545,0.0025601895
78.89492549374009,19827,229870.3448275862,4.551724137931035,0.002504229,-8.14370159949503,0.0,99851.3330783844,0.23902273,2939946,-122.06896551724138,56.12068965517241,49.05172413793103,0.0065741194,54.74633434281021,21.105074506259893,5.448275862068965,0.002504229
81.81645694052712,19883,226816.0,4.785714285714286,0.0038225427,-6.932416480332877,0.0,100187.33373832703,0.26082996,2949888,-101.78571428571429,55.375,49.857142857142854,0.007783349,54.010083457298364,18.1835430594729,5.214285714285714,0.0038225427
79.2139848670278,19937,232941.03703703705,4.833333333333333,0.0034434637,-7.7934934545040315,0.0,100519.63311648369,0.27439833,2959894,-118.88888888888889,56.870370370370374,48.31481481481482,0.0066453028,55.44576018535645,20.7860151329722,5.166666666666667,0.0034434637
81.89303704244148,19994,231459.9298245614,4.807017543859649,0.0021556003,-6.925077232164524,0.0,100851.44248771667,0.25083032,2969874,-102.98245614035088,56.50877192982456,48.666666666666664,0.005218661,55.11072025725434,18.106962957558576,5.192982456140351,0.0021556003
83.08845539146103,20051,222405.61403508772,5.43859649122807,0.0029330004,-6.422654032536224,0.0,101195.70045304298,0.25271735,2979883,-92.80701754385964,54.29824561403509,51.08771929824562,0.006402288,52.91991296590392,16.911544608538968,4.56140350877193,0.0029330004
80.961561730473,20108,226501.61403508772,4.017543859649122,0.00216184,-7.149025694406831,0.0,101534.11170554161,0.22540379,2989959,-105.08771929824562,55.29824561403509,49.96491228070175,0.0049544773,53.924793587901064,19.038438269526992,5.982456140350878,0.00216184
83.5222464268389,20165,226142.31578947368,5.228070175438597,0.0032770166,-6.485064475503686,0.0,101877.97519302368,0.23943688,2999936,-91.40350877192982,55.21052631578947,50.175438596491226,0.0062507424,53.78306160723358,16.477753573161078,4.771929824561403,0.0032770166
75.38468357873036,20219,237719.7037037037,2.9814814814814814,0.0066649937,-9.051358313688484,0.0,102217.7350769043,0.2309686,3009833,-148.7037037037037,58.03703703703704,47.092592592592595,0.006734606,56.57420181912454,24.615316421269636,7.018518518518518,0.0066649937
80.62813527182796,20273,234154.66666666666,3.462962962962963,0.0022147598,-7.377215291650163,0.0,102549.64151525497,0.22469641,3019906,-112.77777777777777,57.166666666666664,48.05555555555556,0.005216087,55.70693443273998,19.371864728172028,6.537037037037037,0.0022147598
80.39252342562602,20329,233472.0,3.8035714285714284,0.0020420142,-7.505283367119874,0.0,102882.77418017387,0.21329913,3029946,-113.92857142857143,57.0,48.19642857142857,0.005546881,55.56362077271245,19.60747657437396,6.196428571428571,0.0020420142
79.4211155140638,20383,227479.7037037037,3.6481481481481484,0.00225669,-7.77084118379829,0.0,103219.58996796608,0.21925624,3039881,-115.18518518518519,55.53703703703704,49.77777777777778,0.004861472,54.1239014152526,20.578884485936186,6.351851851851852,0.00225669
78.1901697060655,20434,236202.66666666666,4.490196078431373,0.0024179083,-8.07198354935151,0.0,103557.565376997,0.22321023,3049766,-129.41176470588235,57.666666666666664,47.470588235294116,0.0062694275,56.220379506974645,21.809830293934507,5.509803921568627,0.0024179083
74.6809189492411,20487,232699.16981132075,3.2452830188679247,0.0026113908,-9.166619911776136,0.0,103878.5044400692,0.24637996,3059996,-146.03773584905662,56.81132075471698,48.37735849056604,0.005401004,55.38595869514652,25.31908105075893,6.754716981132075,0.0026113908
81.13392346578522,20539,231975.38461538462,3.6153846153846154,0.0017734369,-7.025365919763531,0.0,104204.78270459175,0.22584634,3069835,-107.6923076923077,56.63461538461539,48.51923076923077,0.0048492504,55.23957372591109,18.866076534214777,6.384615384615385,0.0017734369
78.0042979053502,20595,231789.7142857143,2.6607142857142856,0.002383203,-7.982152723669074,0.0,104521.53262114525,0.21491872,3079988,-126.07142857142857,56.589285714285715,48.589285714285715,0.005757953,55.18391810903687,21.99570209464982,7.339285714285714,0.002383203
80.86924108540704,20650,227365.23636363636,4.2,0.0031043708,-7.260641247586764,0.0,104833.02274107933,0.23618555,3089934,-106.72727272727273,55.50909090909091,49.85454545454545,0.005724187,54.07541210912551,19.13075891459298,5.8,0.0031043708
77.65768672752458,20706,231716.57142857142,3.4464285714285716,0.0017318127,-8.142587912266247,0.0,105108.47234773636,0.23670986,3099907,-129.46428571428572,56.57142857142857,48.625,0.005009781,55.15788185671072,22.34231327247543,6.553571428571429,0.0017318127
80.05916701210178,20765,231458.71186440677,4.694915254237288,0.002932744,-7.560782862146983,0.0,105389.10493898392,0.23649226,3109942,-114.0677966101695,56.50847457627118,48.67796610169491,0.0060566454,55.10307470552737,19.94083298789821,5.305084745762712,0.002932744
82.18851702935032,20821,226523.42857142858,5.446428571428571,0.0024825141,-6.8615665141989295,0.0,105689.66556286812,0.24534796,3119927,-99.46428571428571,55.30357142857143,49.892857142857146,0.0054410286,53.95984528191745,17.81148297064968,4.553571428571429,0.0024825141
79.95691353293084,20878,228154.38596491228,4.421052631578948,0.0036462636,-7.623978346075483,0.0,106014.2313978672,0.23773402,3129939,-112.63157894736842,55.70175438596491,49.526315789473685,0.006129846,54.32232336122974,20.043086467069127,5.578947368421052,0.0036462636
76.35999130147417,20932,239843.55555555556,3.0185185185185186,0.0024381292,-8.808964156276451,0.0,106341.29617547989,0.26026982,3139900,-141.2962962962963,58.55555555555556,46.55555555555556,0.006317966,57.07421434102263,23.640008698525815,6.981481481481482,0.0024381292
76.46852904685865,20986,235444.14814814815,4.074074074074074,0.003156332,-8.708974538083227,0.0,106666.88176703453,0.24019282,3149957,-138.5185185185185,57.48148148148148,47.68518518518518,0.0066459826,56.032249981911036,23.53147095314137,5.925925925925926,0.003156332
79.76509991139488,21040,221866.66666666666,5.703703703703703,0.0025123914,-7.793468727639375,0.0,107015.27833604813,0.23600857,3159819,-109.62962962962963,54.166666666666664,51.148148148148145,0.006494632,52.82855731461778,20.23490008860513,4.296296296296297,0.0025123914
77.42090586758142,21096,236617.14285714287,5.339285714285714,0.0023453846,-8.514899483083019,0.0,107345.26080036163,0.2390109,3169896,-131.78571428571428,57.767857142857146,47.32142857142857,0.00544923,56.342364142174,22.57909413241854,4.660714285714286,0.0023453846
80.17424668123157,21153,232106.66666666666,6.052631578947368,0.0027856613,-7.926047533518746,0.0,107693.8862760067,0.24434197,3179920,-113.85964912280701,56.666666666666664,48.473684210526315,0.0060497313,55.27557215418379,19.82575331876845,3.9473684210526314,0.0027856613
81.62559971733758,21210,229160.42105263157,5.982456140350878,0.003648133,-7.286083349148642,0.0,108026.19818353653,0.26020968,3189883,-102.63157894736842,55.94736842105263,49.29824561403509,0.0069539356,54.547599793820545,18.37440028266241,4.017543859649122,0.003648133
82.07774227530557,21265,232876.21818181817,4.036363636363636,0.00267945,-6.871060309276715,0.0,108355.6052005291,0.2543467,3199783,-102.36363636363636,56.85454545454545,48.21818181818182,0.005844829,55.485926526054094,17.922257724694422,5.963636363636364,0.00267945
78.81814543020445,21320,234589.0909090909,3.581818181818182,0.0023408404,-7.586721916400325,0.0,108695.77360916138,0.21707101,3209879,-123.63636363636364,57.27272727272727,47.90909090909091,0.0058641685,55.82667395369148,21.181854569795536,6.418181818181818,0.0023408404
79.03722929404582,21374,228693.33333333334,5.12962962962963,0.0026191839,-7.956484217339927,0.0,109012.10778307915,0.22029535,3219876,-117.22222222222223,55.833333333333336,49.351851851851855,0.0047724214,54.467982202416685,20.96277070595417,4.87037037037037,0.0026191839
82.2953260526206,21428,233927.11111111112,4.7592592592592595,0.002664359,-6.844077117733995,0.0,109291.00992465019,0.2277141,3229876,-101.48148148148148,57.111111111111114,48.05555555555556,0.0052900584,55.6835913566376,17.70467394737941,5.2407407407407405,0.002664359
82.66356710248614,21482,230589.62962962964,5.537037037037037,0.0022214667,-6.486982639045279,0.0,109567.75725054741,0.23954752,3239863,-99.44444444444444,56.2962962962963,48.94444444444444,0.0044143703,54.877389489980274,17.336432897513866,4.462962962962963,0.0022214667
83.82805487193791,21540,231000.27586206896,5.155172413793103,0.002831464,-6.319198170103158,0.0,109843.6974875927,0.24320266,3249881,-91.20689655172414,56.39655172413793,48.793103448275865,0.006106161,54.998630227821174,16.171945128062053,4.844827586206897,0.002831464
82.50201085780658,21595,237344.58181818182,5.654545454545454,0.0031528454,-6.8057665461898615,0.0,110121.38501858711,0.25202996,3259829,-102.18181818181819,57.945454545454545,47.18181818181818,0.007659297,56.4894909858263,17.497989142193415,4.345454545454546,0.0031528454
84.09496372480542,21653,228528.55172413794,5.155172413793103,0.0027401536,-6.350876821962867,0.0,110398.92575097084,0.24481156,3269894,-88.62068965517241,55.793103448275865,49.44827586206897,0.006683768,54.40322982317773,15.905036275194593,4.844827586206897,0.0027401536
78.90511858159758,21708,236153.0181818182,4.545454545454546,0.0029252886,-7.9155306306925155,0.0,110680.76667284966,0.24754238,3279918,-124.54545454545455,57.654545454545456,47.49090909090909,0.0059629655,56.20702143780161,21.094881418402412,5.454545454545454,0.0029252886
80.5054956249885,21763,238536.14545454545,5.163636363636364,0.002434539,-7.525715032658788,0.0,110973.79969406128,0.22637129,3289884,-116.72727272727273,58.236363636363635,46.81818181818182,0.00683381,56.801597847580716,19.494504375011477,4.836363636363636,0.002434539
85.06262295615684,21821,224573.7931034483,5.9655172413793105,0.0029914055,-6.073845025693671,0.0,111276.91210961342,0.2492147,3299899,-81.89655172413794,54.827586206896555,50.48275862068966,0.008097046,53.45712511247487,14.937377043843135,4.0344827586206895,0.0029914055
80.40296028803272,21875,232561.77777777778,5.148148148148148,0.0029304328,-7.4346350399418055,0.0,111553.3783967495,0.2250502,3309972,-112.77777777777777,56.77777777777778,48.370370370370374,0.0066562,55.37754283219326,19.597039711967298,4.851851851851852,0.0029304328
82.62200125115395,21928,228757.7358490566,4.716981132075472,0.0031723464,-6.770633565406519,0.0,111814.13893318176,0.22203867,3319909,-97.73584905660377,55.84905660377358,49.45283018867924,0.0067190016,54.42383436074643,17.377998748846036,5.283018867924528,0.0031723464
80.76064250745357,21982,228693.33333333334,3.7777777777777777,0.002194369,-7.162972294059342,0.0,112073.72037315369,0.21832812,3329821,-107.77777777777777,55.833333333333336,49.370370370370374,0.0047353837,54.455614932374466,19.239357492546418,6.222222222222222,0.002194369
80.74024365559784,22036,227024.59259259258,3.9444444444444446,0.0034483662,-6.994043819835135,0.0,112339.51820874214,0.21390446,3339895,-107.77777777777777,55.425925925925924,49.77777777777778,0.005852256,54.07297874570682,19.259756344402152,6.055555555555555,0.0034483662
80.57472736154979,22087,225922.50980392157,4.352941176470588,0.0038392139,-7.223907191681116,0.0,112594.77620005608,0.22037204,3349891,-107.05882352941177,55.15686274509804,50.11764705882353,0.00648906,53.78481354254808,19.425272638450195,5.647058823529412,0.0038392139
80.18988865344065,22139,232132.92307692306,5.730769230769231,0.010244925,-7.440292747929887,0.0,112847.98180484772,0.24218678,3359798,-116.15384615384616,56.67307692307692,48.53846153846154,0.009460029,55.24859373662484,19.810111346559328,4.269230769230769,0.010244925
