TimeElapsed,EpisodesSoFar,TimestepsSoFar,entropy,AttC,MtR,entloss,AttNC,surrgain,optimgain,Fce,TtR,meankl
7355.8711524009705,7021,1449768,1.8099731,1.5,16.233033054158756,0.0,1.5,0.00021178335,0.00021178335,0.11434782608695655,85.76086956521739,0.005359244
7401.927249908447,7067,1459814,1.8282477,1.3478260869565217,15.374897220074036,0.0,1.6521739130434783,4.9429065e-05,4.9429065e-05,0.13603060707408535,80.73913043478261,0.003334431
7449.961679697037,7117,1469896,1.8291873,1.38,14.682006963207762,0.0,1.62,0.00026628876,0.00026628876,0.11419418803418804,77.22,0.0017720187
7497.937951564789,7160,1479929,1.8530627,1.1627906976744187,17.539554360052918,0.0,1.8372093023255813,0.00022666321,0.00022666321,0.12400962309542905,90.34883720930233,0.0018224795
7549.6103727817535,7208,1489949,1.8190987,1.7083333333333333,16.43347751544222,0.0,1.2916666666666667,0.00021821492,0.00021821492,0.14636111111111108,86.0,0.0063860784
7603.053607225418,7255,1499990,1.8151879,1.574468085106383,16.494113043151685,0.0,1.425531914893617,0.000451844,0.000451844,0.164709219858156,86.74468085106383,0.010847159
7649.531728029251,7304,1509814,1.8519375,1.6734693877551021,16.36912993984512,0.0,1.3265306122448979,0.0002470769,0.0002470769,0.14979674293960007,85.28571428571429,0.0021407872
7699.258638381958,7350,1519872,1.8691121,1.5434782608695652,17.105932245533992,0.0,1.4565217391304348,0.00032684224,0.00032684224,0.14882203618687553,88.8913043478261,0.0064845853
7751.985580205917,7412,1529949,1.84571,2.1129032258064515,13.4572458311716,0.0,0.8870967741935484,0.0002573934,0.0002573934,0.14394236971346727,69.53225806451613,0.0027625049
7806.157522439957,7460,1539762,1.8485383,1.8125,16.811656008523737,0.0,1.1875,0.00024456863,0.00024456863,0.12462962962962966,88.4375,0.0029203002
7851.161538362503,7510,1549851,1.8331276,1.84,16.56007980282879,0.0,1.16,0.00024976654,0.00024976654,0.1332672241564983,86.64,0.006180202
7903.566076755524,7577,1559970,1.8398352,2.3134328358208953,13.61471286750465,0.0,0.6865671641791045,0.00042060445,0.00042060445,0.157252961134226,68.55223880597015,0.00991532
7951.203535079956,7626,1569888,1.8415867,1.816326530612245,16.145678831991376,0.0,1.183673469387755,0.00040601348,0.00040601348,0.11833922680209129,83.81632653061224,0.008001287
8003.667206764221,7674,1579988,1.802706,1.6458333333333333,15.685386132530077,0.0,1.3541666666666667,0.00022593893,0.00022593893,0.13548275489942158,82.75,0.0021704915
8047.080430030823,7721,1589772,1.8093188,1.6808510638297873,16.640058131156998,0.0,1.3191489361702127,0.0003336263,0.0003336263,0.16078559738134202,87.63829787234043,0.006101112
8099.865957021713,7766,1599871,1.7711552,1.6,17.983827254206464,0.0,1.4,0.0002883288,0.0002883288,0.14238904450669151,95.06666666666666,0.0026768085
8147.511325597763,7813,1609924,1.7904401,1.4042553191489362,16.30178389212012,0.0,1.5957446808510638,0.00061689655,0.00061689655,0.11733309994136024,84.57446808510639,0.007876436
8202.00888299942,7858,1619947,1.7897578,1.4,17.387096393879357,0.0,1.6,0.00066133577,0.00066133577,0.14275555555555555,90.46666666666667,0.00997795
8244.893051624298,7902,1629770,1.8290073,1.5,18.601893062564955,0.0,1.5,0.00036737492,0.00036737492,0.13554470167513644,96.20454545454545,0.0057313764
8298.802789211273,7955,1639814,1.7985492,1.7547169811320755,15.543444386972665,0.0,1.2452830188679245,0.00023633373,0.00023633373,0.12345905844943021,81.45283018867924,0.005380544
8346.362570762634,8008,1649888,1.7770151,1.9622641509433962,16.875187224684403,0.0,1.0377358490566038,0.00017067007,0.00017067007,0.14959114210826382,87.11320754716981,0.005010552
8403.424523591995,8077,1659822,1.7563186,2.4927536231884058,13.009832916874338,0.0,0.5072463768115942,0.00059573795,0.00059573795,0.15001508005027092,64.34782608695652,0.009558008
8448.251394987106,8124,1669903,1.7582166,1.872340425531915,18.610339832437212,0.0,1.127659574468085,0.00043140334,0.00043140334,0.15300128232487226,96.38297872340425,0.0033185908
8499.131073474884,8171,1679958,1.7453692,1.7234042553191489,16.85202562229256,0.0,1.2765957446808511,0.00045298817,0.00045298817,0.14227717078780905,87.31914893617021,0.009858622
8548.563190221786,8223,1689759,1.6579596,1.75,13.818790360015239,0.0,1.25,0.0004350001,0.0004350001,0.14412685560053987,73.21153846153847,0.008560504
8605.129598379135,8265,1699793,1.6645131,1.3333333333333333,18.687228451410146,0.0,1.6666666666666667,0.0007108235,0.0007108235,0.13067895545314898,97.0,0.0083981175
8650.411744832993,8312,1709918,1.6795734,1.5319148936170213,16.59512608311419,0.0,1.4680851063829787,0.00050334475,0.00050334475,0.14210015044057597,85.85106382978724,0.0059884125
8699.776645421982,8369,1719857,1.6618257,1.894736842105263,14.892482486400006,0.0,1.105263157894737,0.0005488795,0.0005488795,0.1611664913398054,76.89473684210526,0.0060160463
8749.90838098526,8422,1729898,1.613027,2.1320754716981134,16.83846454732967,0.0,0.8679245283018868,0.00040561016,0.00040561016,0.15973799754495668,86.0377358490566,0.0056634108
8803.232304811478,8471,1739794,1.5932615,1.9183673469387754,16.25494720985423,0.0,1.0816326530612246,0.0007055644,0.0007055644,0.14261071635861547,87.0,0.012431408
8851.247065067291,8515,1749812,1.5498937,1.5454545454545454,17.750354875742413,0.0,1.4545454545454546,0.00030130515,0.00030130515,0.14718181818181814,93.4090909090909,0.0030009039
8900.612035512924,8562,1759863,1.5719416,1.5106382978723405,16.857397525698794,0.0,1.4893617021276595,0.00044158276,0.00044158276,0.12417722381810219,88.91489361702128,0.0049856426
8950.77581858635,8608,1769883,1.5751157,1.5434782608695652,16.8842588716438,0.0,1.4565217391304348,0.00021699625,0.00021699625,0.11895652173913046,89.21739130434783,0.0043936223
9002.283599853516,8655,1779809,1.5786135,1.7659574468085106,17.077841628387684,0.0,1.2340425531914894,0.0002737203,0.0002737203,0.12406699128291873,89.74468085106383,0.0027631465
9049.544432401657,8700,1789830,1.5843185,1.5555555555555556,17.081358171502004,0.0,1.4444444444444444,0.00068164925,0.00068164925,0.1454857142857143,90.2,0.00961461
9100.307647943497,8744,1799842,1.6080297,1.4318181818181819,17.412331246498574,0.0,1.5681818181818181,0.00035442912,0.00035442912,0.1283030303030303,90.61363636363636,0.0055844267
